date,close,volume,open,high,low
5/22/18,88.54,181259,89.68,90.175,88.23
5/21/18,89.9,93932,89.47,90,88.9
5/18/18,89.2,108174,89.54,89.88,88.92
5/17/18,89.4,149573,88.33,89.67,88.17
5/16/18,88.21,98058,87.99,88.84,87.77
5/15/18,87.91,232604,87.01,88.4,86.76
5/14/18,87.46,145654,88.69,88.9372,87.42
5/11/18,88.53,160434,89.64,90.8003,88.1
5/10/18,89.3,183722,87.69,90.37,87.551
5/9/18,87.77,164425,87.65,88.32,87.06
5/8/18,87.74,137104,87.42,89.14,87.03
5/7/18,87.66,112513,87.11,88.4804,86.88
5/4/18,86.73,170300,86.47,88.82,86.47
5/3/18,86.77,246610,86.99,87.96,85.52
5/2/18,86.65,151300,87.37,87.69,86.18
5/1/18,87.18,311569,88.08,88.3,86.19
4/30/18,88.36,211068,90.08,91.49,88
4/27/18,89.78,107799,88.61,90.04,87.2194
4/26/18,88.48,153276,87.46,88.81,87.29
4/25/18,87.26,173262,87.63,87.97,86.57
4/24/18,87.38,214890,87.97,88.282,86.47
4/23/18,87.97,186350,87.77,89,87.505
4/20/18,87.39,267717,87.96,88.34,86.54
4/19/18,88.17,188771,88.8,88.845,87.02
4/18/18,88.9,191278,90,90.92,88.701
4/17/18,89.75,341727,91.76,91.99,89.53
4/16/18,92.52,455530,90.84,94.1399,90.15
4/13/18,89.49,167314,88.84,90.41,88.3
4/12/18,88.72,177468,88.74,90.03,88.18
4/11/18,88.75,215752,88.2,90.24,88.2
4/10/18,88.7,156940,88.69,89.19,87.85
4/9/18,88,298559,89.15,90.6599,87.3801
4/6/18,89.01,300269,88.64,90.66,87.58
4/5/18,88.75,216447,88.53,89.31,87.4
4/4/18,88.53,287634,84.52,89.03,84.4316
4/3/18,85.27,373608,87.29,87.87,84.85
4/2/18,87,388670,89.35,89.52,86.07
3/29/18,89.02,318284,87.62,89.26,87.211
3/28/18,87.28,216121,86.62,88.52,85.62
3/27/18,86.41,377143,85.68,87.66,83.78
3/26/18,85.69,536800,88.37,88.95,85
3/23/18,87.65,332621,87.47,89.04,87.05
3/22/18,87.27,191147,87.67,88.6,86.75
3/21/18,88.47,208533,88.94,89.5,87.77
3/20/18,88.82,213246,87.94,89.29,87.27
3/19/18,87.95,268701,88.82,89.029,86.82
3/16/18,88.8,349993,88.51,89.73,87.52
3/15/18,89.61,234293,89.87,91.85,89.23
3/14/18,89.84,316469,93.46,93.46,89.43
3/13/18,93.09,454715,92.13,94.5299,89
3/12/18,91.41,623380,90.6,92.27,87.5
3/9/18,90.6,1288394,98.85,100.33,87.7001
3/8/18,98.73,206773,99.42,99.7,97.93
3/7/18,98.88,217027,96.31,99.28,96.31
3/6/18,96.27,251583,95.9,97,94.8
3/5/18,95.84,286586,95.94,97.17,94.425
3/2/18,96.05,273290,96.09,96.93,95.18
3/1/18,96.4,266929,97.45,98.3152,95.08
2/28/18,97.94,177686,100.96,101.005,97.541
2/27/18,100.37,186320,101.19,101.785,100.11
2/26/18,101.27,174765,102.13,102.71,100.98
2/23/18,101.48,241238,98.22,102.3499,98
2/22/18,98.23,143341,98.3,99.47,97.87
2/21/18,98.37,167395,98.17,100.73,97.04
2/20/18,98.36,185962,100.3,100.99,97.6103
2/16/18,100.09,201784,99.11,100.86,97.445
2/15/18,98.89,230855,97.67,99.49,95.2701
2/14/18,96.92,180460,96.12,97.2345,95.46
2/13/18,96.73,220500,94.68,97.51,94.25
2/12/18,95.31,389447,95.83,96.395,93
2/9/18,95.32,432217,97.43,98.07,93.55
2/8/18,96.97,233171,102.9,103.42,96.69
2/7/18,103.11,280529,101.26,103.64,100.05
2/6/18,101.28,339087,103.91,105.97,99.31
2/5/18,104.78,234188,107.25,107.25,104.75
2/2/18,108.35,210987,110.15,110.41,107.2321
2/1/18,110.35,165005,109.8,111.36,109
1/31/18,110.47,192919,111.18,112.5806,109.6
1/30/18,110.72,238848,108.97,112.98,108.5
1/29/18,110.265,449308,111.15,114.77,108.61
1/26/18,110.47,190531,109.72,111.4,108.57
1/25/18,109.4,254120,108.57,110.58,108.3
1/24/18,108.16,230656,106.44,108.2,106.03
1/23/18,106.25,178138,105.44,106.81,104.741
1/22/18,105.54,358708,107.01,108.2144,104.35
1/19/18,107.41,253665,105.98,107.49,104.89
1/18/18,105.43,239144,105.3,105.88,103.65
1/17/18,105.05,322938,102.04,105.28,102.04
1/16/18,101.53,227769,101.42,103.31,101.2157
1/12/18,101.29,294232,100.5,103.15,99.59
1/11/18,100.5,962351,102.47,102.47,97.67
1/10/18,102.72,582505,103.12,104.4,102.25
1/9/18,103.48,420828,99.86,104.68,98.391
1/8/18,99.32,304655,97.81,99.93,97.81
1/5/18,97.45,214789,95.12,97.6799,95.1145
1/4/18,95.54,286495,95.16,96,93.53
1/3/18,95.15,373300,97.91,99.39,94.9
1/2/18,98.18,319604,98.36,99.14,97.11
12/29/17,97.44,336620,96.8,98.68,96.8
12/28/17,96.85,300703,100.03,100.25,96.52
12/27/17,100.15,183815,99.64,101.09,98.6
12/26/17,99.44,228822,101.28,102.5589,98.8475
12/22/17,101.58,223606,103.47,104.275,101.11
12/21/17,103.46,190324,106.05,106.91,103
12/20/17,105.98,165027,105.37,106.19,104
12/19/17,105.32,186052,104.64,105.47,103.77
12/18/17,104.4,228341,103.25,105.9823,103.25
12/15/17,103.21,473129,104.91,106.47,102.95
12/14/17,104.87,327933,102.72,104.93,102.41
12/13/17,102.36,255716,101.34,103.5,100.919
12/12/17,101.29,258890,101.34,103.3,99.63
12/11/17,101.19,423735,101.11,103.39,98.53
12/8/17,100.84,838370,113.63,113.63,100.28
12/7/17,112.75,544704,109.49,113.7,106.79
12/6/17,108.99,300286,105.48,109.15,104.59
12/5/17,105.5,201817,106.15,107.19,104.43
12/4/17,106.14,312944,106.96,107.2404,104.26
12/1/17,106.72,659243,109.13,109.13,100.85
11/30/17,109.12,382216,107.8,110.87,107.02
11/29/17,107.31,404257,106,107.73,104.722
11/28/17,105.39,302118,105.24,107.01,104.6036
11/27/17,104.15,341993,105.71,106.38,102.32
11/24/17,106.02,196048,105.75,106.91,104.76
11/22/17,105.75,349625,110.42,111.6,105.54
11/21/17,110.49,431093,110.35,110.63,108.9
11/20/17,109.71,824381,109.74,113.49,108.6
11/17/17,102.23,344630,101.84,104.63,101.73
11/16/17,101.91,345708,100.5,102.79,100.265
11/15/17,99.98,403781,98.74,100.34,97.39
11/14/17,98.74,406222,96.18,99.01,95.45
11/13/17,96.35,295811,96.56,97.5,95.86
11/10/17,96.41,244444,96.71,98.49,95.5
11/9/17,96.88,269256,97.97,100.27,96.16
11/8/17,98.29,268247,97.28,98.94,96.535
11/7/17,97.28,311763,94.71,98.95,94.49
11/6/17,95.16,318330,93.01,96.1297,93.01
11/3/17,93.91,319403,94.25,95.6,93.32
11/2/17,93.88,268120,95.56,96.36,93.68
11/1/17,95.87,390544,98.66,99.27,95.43
10/31/17,97.9,360379,95.44,99.34,95.44
10/30/17,95.76,177744,95.52,96.21,94.26
10/27/17,95.275,530151,95,97.92,94.97
10/26/17,94.91,287253,94.1,96.33,94.1
10/25/17,93.63,411743,94.39,95.35,91.5
10/24/17,95.02,580851,95.87,96.4,93.26
10/23/17,95.24,510339,95.47,98.78,95.045
10/20/17,96.44,421447,97.93,99.15,95.91
10/19/17,97.7,311339,97,98.62,95.03
10/18/17,97.74,461998,97.11,100.7964,96.74
10/17/17,97.59,933684,106.4,106.405,97.58
10/16/17,106.68,306528,104.64,107.6,104.05
10/13/17,105,329184,106.78,107.55,104.2
10/12/17,106.14,605278,111.21,111.475,104.24
10/11/17,112.12,229840,112.18,113.56,110.96
10/10/17,112.26,287547,111.06,113.05,110.62
10/9/17,110.31,165636,108.91,111.76,108.6602
10/6/17,109.19,382758,110.31,110.31,106.42
10/5/17,110.37,312203,111.54,113.79,109.34
10/4/17,110.84,712601,108.61,111.83,105.17
10/3/17,110.56,739333,118.2,118.925,110.01
10/2/17,117.8,486977,124.06,124.465,115.5
9/29/17,124.05,343413,123,125.44,123
9/28/17,122.8,280699,118.35,124.15,118.35
9/27/17,118.4,244395,117.78,119.01,117.48
9/26/17,117.37,200015,115.53,118.4,115
9/25/17,115.48,269736,118,119.33,115.26
9/22/17,118.26,177679,116.79,118.54,116.22
9/21/17,116.99,205817,119.61,119.8,116.2188
9/20/17,119.67,302217,119.73,120.88,119
9/19/17,119.78,234573,120,120,118.26
9/18/17,119.77,282568,120.2,120.959,118.5
9/15/17,119.8,368317,120.44,120.71,118.7101
9/14/17,120.04,206365,121.66,122.428,119.25
9/13/17,121.58,274096,122,123.17,120.3716
9/12/17,122.01,370045,127.45,127.8531,121.88
9/11/17,126.4,501151,123.73,129.82,123.73
9/8/17,122.54,580619,120,122.96,111.7428
9/7/17,122.2,213730,120.86,122.64,117.2
9/6/17,120.2,188505,119.58,121.355,117.69
9/5/17,119.58,370631,117,122.19,116.5001
9/1/17,117.06,163774,116.52,117.45,115.4001
8/31/17,116.21,166773,117.02,117.8825,115.64
8/30/17,116.44,130909,115.02,116.73,114.85
8/29/17,115.01,174596,114.1,116.18,113.72
8/28/17,114.84,180775,114.5,115.92,113.9
8/25/17,113.68,134373,115.01,115.01,113.44
8/24/17,114.72,161227,114.72,115.74,114.12
8/23/17,114.71,169981,113.01,115.23,111.13
8/22/17,113.18,337076,114.75,115.2,113
8/21/17,114.51,203200,112.28,114.78,111.11
8/18/17,112.48,257279,110.57,113.82,109.86
8/17/17,110.85,235524,113.39,114.679,110.79
8/16/17,113.64,226670,114.41,114.98,111.21
8/15/17,114.21,240404,111.64,115.03,111.14
8/14/17,111.82,252480,109.46,112.35,108.2601
8/11/17,108.01,238956,107.19,110.47,106.7199
8/10/17,106.55,244058,109.1,109.39,106.28
8/9/17,109.24,213162,109.77,109.77,107.6
8/8/17,110.58,177171,108.99,110.947,108.2
8/7/17,108.97,237773,109.08,111.67,107.41
8/4/17,109.06,195593,109.08,110.12,107
8/3/17,108.55,539282,104.52,111.37,103.5996
8/2/17,104.8,272177,104.45,105.29,102.4499
8/1/17,103.65,207306,102.82,105.09,102.76
7/31/17,102.12,204273,102.93,103.93,101.77
7/28/17,102.69,200371,101.96,103.49,101.4154
7/27/17,102.02,481909,102.23,104.44,100.77
7/26/17,101.66,557713,103.8,105.24,100.53
7/25/17,103.24,295699,105.92,106.14,102.89
7/24/17,105.37,319574,103.64,106,103.64
7/21/17,103.66,596430,104.5,104.8,101.0001
7/20/17,108.3,561616,105.2,110.64,103.74
7/19/17,104.57,551039,100.53,106.26,99.875
7/18/17,100.01,301035,98.74,100.18,98
7/17/17,98.59,340894,100.86,102.3635,98.25
7/14/17,100.71,461253,96.99,101.23,94.31
7/13/17,96.15,1244051,106.32,106.63,95.67
7/12/17,105,304477,103.99,105.24,103.05
7/11/17,102.87,403082,103.08,104.228,101.861
7/10/17,103.28,860502,97.59,103.57,97.5
7/7/17,96.57,383415,93.72,99.352,92.96
7/6/17,94.17,237557,93.71,94.42,92.32
7/5/17,94.45,207613,93.45,94.81,93.36
7/3/17,93.2,83262,93.97,94.16,92.77
6/30/17,93.56,153815,94.46,95.0699,93.18
6/29/17,94.04,376105,93.86,95.5,92.97
6/28/17,93.95,145786,92.85,94.8421,92.1
6/27/17,92.64,306947,92.23,93.26,91.55
6/26/17,92.36,157518,95,95,92.12
6/23/17,94.69,176878,92.24,94.8599,92.03
6/22/17,92.25,156508,92.13,92.49,90.79
6/21/17,91.69,141193,90.75,92.1,90.19
6/20/17,90.82,120224,90.35,91.23,89.468
6/19/17,90.07,196634,89.95,91.09,88.8901
6/16/17,89.25,315065,88.69,90.54,88.45
6/15/17,89.29,220438,87.95,89.7,85.19
6/14/17,88.06,268565,88.27,89.91,87.49
6/13/17,87.84,244020,88.42,89.2,86.5
6/12/17,88.11,351633,86.24,88.88,83.81
6/9/17,87.24,450999,94.2,94.59,86.8621
6/8/17,94.2,201901,94.35,94.35,92.03
6/7/17,94.49,165122,93.3,94.68,93.02
6/6/17,93.46,171429,94.44,94.76,93.22
6/5/17,94.74,119043,94.63,95.11,93.3
6/2/17,94.39,167864,94,95.5799,93.54
6/1/17,94.07,211423,95.4,95.4,92.2532
5/31/17,95.95,336991,95.5,96.05,94.32
5/30/17,94.99,204048,95.05,95.885,93.76
5/26/17,94.67,220013,93.01,94.78,92.9339
5/25/17,93.19,205678,92.73,94.13,91.59
5/24/17,92.75,324190,90.95,93.6,90.44
5/23/17,90.51,289416,88.66,91.08,87.66
5/22/17,88.59,267395,88.14,91.89,87.15
5/19/17,87.5,295736,85.2,87.765,85.2
5/18/17,84.74,231693,83.57,85.1,83.081
5/17/17,83.75,288971,86.4,86.53,83.72
5/16/17,86.76,289564,86.39,87.33,85.12
5/15/17,86.08,265515,83.75,86.71,83.71
5/12/17,83.705,343018,83.8,84.88,82.91
5/11/17,83.86,405864,85.85,86.65,83.776
5/10/17,86.04,473403,83.95,86.09,83.48
5/9/17,83.61,416522,83.56,84.94,83.09
5/8/17,83.69,471461,82.84,84.59,82.031
5/5/17,83.07,541812,83.62,84.92,81.71
5/4/17,83.52,1585233,85.02,85.95,81.65
5/3/17,91,291739,91.76,92.41,90
5/2/17,91.58,291526,90.12,91.9499,89.75
5/1/17,89.69,230992,89,90.6382,88.49
4/28/17,88.59,266961,86.35,88.95,85.924
4/27/17,85.89,177515,86.18,87.4,85.85
4/26/17,86.33,213432,86.99,87.125,85.897
4/25/17,87.37,251828,87.25,89.58,87
4/24/17,87.25,288430,85.66,87.73,85
4/21/17,85.49,1009707,87,87,83.56
4/20/17,90.27,374355,91.55,92.85,89.89
4/19/17,91.19,438243,89.49,91.73,89.3547
4/18/17,89.07,302862,87.79,89.67,87.2682
4/17/17,87.83,243822,85.92,87.86,85.271
4/13/17,85.6,242714,85.23,86.91,84.86
4/12/17,85.55,358289,86.02,87.14,85.21
4/11/17,85.7,322206,85.46,86.1233,84.74
4/10/17,85.64,307890,85.29,86.19,85.1001
4/7/17,85.05,288940,84.53,85.5599,84.28
4/6/17,84.69,395358,85.08,86.65,84.24
4/5/17,85.45,435553,85.72,86.5,85.16
4/4/17,85.5,248466,84.14,85.71,84.14
4/3/17,84.53,271447,84.32,85.14,83.72
3/31/17,84.53,266050,83.79,84.78,83.48
3/30/17,84.04,408545,84.95,85.5,83.28
3/29/17,84.31,531993,83.26,84.932,82.88
3/28/17,82.99,510933,81.98,83.59,81.6
3/27/17,81.74,270321,79.5,81.83,79.25
3/24/17,80.29,244446,80.04,80.6299,78.77
3/23/17,79.92,258539,79.67,80.58,78.95
3/22/17,79.68,227141,78.45,79.73,78.02
3/21/17,78.86,368278,78.79,79.67,77.91
3/20/17,78.67,360459,77.42,78.7,75.9305
3/17/17,77.37,410210,76.33,78.67,76.1
3/16/17,76.4,242879,75.87,76.83,74.93
3/15/17,75.56,404997,74.04,76.13,73.13
3/14/17,73.79,276106,72.71,73.84,72.3
3/13/17,72.72,492313,71.04,73.42,71.03
3/10/17,71.37,904041,67.92,71.68,67.05
3/9/17,66.33,1126907,62,67.25,61.55
3/8/17,60.2,176942,60.68,60.68,59.75
3/7/17,60.58,237558,59.8,61.28,59.587
3/6/17,59.97,220065,60.19,60.35,59.51
3/3/17,60.58,206958,59.59,60.7,59.05
3/2/17,59.61,276979,59.88,60.42,58.931
3/1/17,60.15,266081,58.8,60.28,58.5301
2/28/17,58.41,151041,58.63,58.98,58.26
2/27/17,58.68,122078,58.78,58.9009,58.21
2/24/17,58.6,123503,58.99,58.99,58.0359
2/23/17,59,276123,59.4,59.57,58.06
2/22/17,59.2,194373,58.79,59.9,58.64
2/21/17,58.83,258769,58.13,58.94,57.81
2/17/17,57.71,167905,57.35,58,57.01
2/16/17,57.7,223168,56.9,57.72,56.66
2/15/17,56.62,184895,57.08,57.17,56.53
2/14/17,57.07,166104,57.12,57.22,56.38
2/13/17,57.18,161918,57.34,57.34,56.72
2/10/17,57.03,220240,56.97,57.37,56.4301
2/9/17,56.51,196599,56.46,56.8,55.79
2/8/17,56.08,243162,55.34,56.175,54.82
2/7/17,55.36,343581,53.79,55.41,53.64
2/6/17,53.56,294236,53.28,53.65,52.73
2/3/17,52.98,391204,51.75,53.78,51.4401
2/2/17,51.47,285606,49.57,51.5,49.4
2/1/17,49.79,174222,50.34,50.384,49.31
1/31/17,50.19,231587,48.97,50.405,48.84
1/30/17,49.07,300242,49.45,49.49,48.81
1/27/17,49.4,189566,49.64,49.64,48.84
1/26/17,49.39,186071,49.2,49.5097,48.3948
1/25/17,49.16,176644,49.5,50.4,48.91
1/24/17,49.47,237478,48.91,49.65,48.275
1/23/17,48.6,423682,48.16,48.8994,47.52
1/20/17,47.14,163915,46.27,47.29,45.89
1/19/17,46.32,311547,45.79,47.02,45.65
1/18/17,46,205626,46.5,46.71,45.4
1/17/17,46.41,168022,47.06,47.52,46.27
1/13/17,47.05,369933,47.2,47.82,46.74
1/12/17,47.02,202255,47.55,47.65,46.57
1/11/17,47.69,112651,48.55,49.16,47.59
1/10/17,48.52,202546,47.5,48.71,47.39
1/9/17,47.71,281923,49.28,49.28,47.58
1/6/17,49.34,126140,50.32,50.6,49.23
1/5/17,50.08,180331,50.66,51.83,49.95
1/4/17,50.86,302704,50.74,51.8799,50.02
1/3/17,50.87,143947,51.09,51.74,50.4
12/30/16,51.08,171776,51.91,51.948,50.67
12/29/16,51.76,116605,51.07,51.87,51.07
12/28/16,50.99,90789,51.91,51.91,50.88
12/27/16,51.66,147476,51.44,51.99,51.38
12/23/16,51.17,95997,50.97,51.289,50.33
12/22/16,51.12,122768,50.75,51.235,50.55
12/21/16,50.58,142343,50.45,51.11,50.16
12/20/16,50.64,118401,50.76,51.14,49.86
12/19/16,50.77,152713,50.01,50.8,49.83
12/16/16,50.05,257141,49.7,50.2,49.35
12/15/16,49.45,182942,48.88,49.745,48.195
12/14/16,48.72,233514,50.46,50.85,48.52
12/13/16,50.51,184137,50.57,51.49,50.41
12/12/16,50.74,195095,51.51,51.76,50.65
12/9/16,51.76,147013,51.9,52.47,51.63
12/8/16,51.7,169313,52.31,52.38,51.47
12/7/16,52.28,187856,51.44,52.36,51.44
12/6/16,51.61,220966,52,52.125,51.29
12/5/16,51.84,609117,50.1,52.4,50.1
12/2/16,48.06,349607,47.45,49.08,47.45
12/1/16,47.85,294133,50.93,50.93,47.55
11/30/16,50.49,416548,50.53,51.8,48.86
11/29/16,50.43,275547,50.19,50.59,49.53
11/28/16,50.35,210633,49.78,51.52,49.25
11/25/16,49.98,170707,50.69,51.25,49.83
11/23/16,50.94,220803,52.16,52.67,50.63
11/22/16,53.39,314813,53.43,54.6499,53.16
11/21/16,53.26,473748,50.81,53.29,50.5582
11/18/16,50.77,288996,49.75,50.93,48.94
11/17/16,49.53,208133,48.46,49.63,48.09
11/16/16,48.33,197157,49.63,49.63,48.26
11/15/16,49.61,230056,47.78,49.65,47.745
11/14/16,47.85,191705,47.34,47.88,46.95
11/11/16,47.06,428107,45.78,47.3186,45.51
11/10/16,46.01,237454,46.5,46.5,45.13
11/9/16,46.32,268224,45.46,46.59,44.2052
11/8/16,46.21,253348,45.62,46.41,45.54
11/7/16,45.82,207595,45.95,46.265,45.49
11/4/16,45.5,184455,45.84,46.21,45.47
11/3/16,45.95,252249,46.31,46.79,45.81
11/2/16,46.16,278535,45.57,46.4354,45.39
11/1/16,45.8,354011,46.88,47.3,45.64
10/31/16,47.24,213819,47.5,48,47.19
10/28/16,47.56,166265,47,48.06,46.7
10/27/16,47.2,228024,49.51,49.6,47.03
10/26/16,49.36,744262,49.52,50.71,48.7813
10/25/16,49.77,167258,50.09,50.95,49.68
10/24/16,50.07,176403,49.37,50.15,49.37
10/21/16,49.17,127701,48.62,49.21,48.34
10/20/16,48.75,202040,49.2,50,48.63
10/19/16,49.35,411349,50.01,50.11,48.97
10/18/16,49.5,235514,48.79,49.82,48.59
10/17/16,48.56,151596,48.63,48.7,48.25
10/14/16,48.5,170085,48.64,48.92,48.225
10/13/16,48.6,153296,48.12,48.78,47.43
10/12/16,48.56,302263,47.93,48.73,47.47
10/11/16,47.83,463459,48.79,48.79,47.63
10/10/16,48.85,764770,45.53,48.89,45.53
10/7/16,45.5,572307,45,46.01,44.63
10/6/16,45.1,279528,44.9,45.54,44.48
10/5/16,45.15,416860,44.64,45.395,44.6
10/4/16,44.6,420250,44.59,44.89,43.67
10/3/16,44.53,735918,43.8,44.71,43.8
9/30/16,44.05,846312,43.32,44.36,42.0725
9/29/16,43.32,1478995,42.25,44.14,40.76
9/28/16,42.67,5271978,46.12,47.37,39.14
9/27/16,46.48,486536,47.7,48.59,46.4001
9/26/16,47.9,615681,49.97,49.97,47.25
9/23/16,49.99,419512,51.56,51.7435,49.96
9/22/16,51.48,357624,51.49,51.5896,50.495
9/21/16,51.48,281535,52.62,52.81,50.93
9/20/16,52.57,148414,52.85,53.44,52.33
9/19/16,52.66,185364,52.89,53.11,52.411
9/16/16,52.29,366323,52.72,53.49,52.0056
9/15/16,52.77,153632,52.33,52.9,51.915
9/14/16,52.35,232598,51.96,53.08,51.84
9/13/16,52.14,740433,52.69,54.85,51.28
9/12/16,52.58,566725,49.25,52.855,49.1565
9/9/16,49.64,559682,47.71,50.695,47.51
9/8/16,47.78,286102,47.62,48.024,47.3
9/7/16,47.62,307287,48.13,48.69,47.33
9/6/16,48.35,201353,49.05,49.17,48.0926
9/2/16,48.79,193238,48.99,49.138,48.66
9/1/16,48.85,202452,49.54,49.925,48.825
8/31/16,49.73,154288,50.23,50.23,49.1
8/30/16,50.11,173419,50.36,50.5,49.85
8/29/16,50.18,256611,51,51.92,49.73
8/26/16,50.78,419457,50.02,52.95,50.02
8/25/16,49.8,304382,49.5,50.41,48.32
8/24/16,50.09,1173160,46.87,53.8299,46.87
8/23/16,47,464209,48.16,48.35,46.91
8/22/16,48.2,435835,48.61,49.13,48.15
8/19/16,49.07,457371,51.32,51.32,48.62
8/18/16,51.03,235809,50.98,51.75,50.8
8/17/16,50.97,324265,51.58,51.75,50.411
8/16/16,51.75,390020,54.85,54.85,51.69
8/15/16,54.84,118581,55.69,56.17,54.81
8/12/16,55.74,87253,55.63,56.18,55.4
8/11/16,55.65,149941,57.23,57.25,55.29
8/10/16,56.9,525795,54.23,58.3,54.23
8/9/16,53.66,158693,53.88,54.179,52.54
8/8/16,54.26,135249,53.94,54.42,53.31
8/5/16,54.08,129939,54.52,54.932,53.97
8/4/16,54.3,145429,53.31,55.1,53.3
8/3/16,53.58,267028,54.4,54.6732,53.27
8/2/16,54.7,311925,56.44,56.44,54.1
8/1/16,56.65,180148,57.34,57.525,56.01
7/29/16,57.36,240382,57.16,58.19,57.01
7/28/16,57.31,155503,57.43,57.93,56.88
7/27/16,57.47,264669,58.96,58.99,57.25
7/26/16,58.69,305173,60.7,61.2058,58.48
7/25/16,60.71,487681,61.86,64.73,60.54
7/22/16,61.86,433092,60.65,62.77,60.4
7/21/16,60.5,142714,60.61,60.65,59.88
7/20/16,60.46,145586,60.33,61.03,59.94
7/19/16,60.39,223379,61.17,61.81,60.275
7/18/16,60.67,255995,62.05,62.4,60.63
7/15/16,61.25,305963,60.77,61.76,59.8
7/14/16,59.59,151518,60.1,60.4699,59.5
7/13/16,60,166207,60.79,60.79,59.7701
7/12/16,60.73,377894,59.72,61.27,59.72
7/11/16,59.72,246495,62.3,62.75,59.61
7/8/16,62.12,303901,61.64,62.38,61.145
7/7/16,61.4,145233,61.78,62.3099,61.04
7/6/16,61.81,181435,62,62.78,61.3625
7/5/16,62.22,218537,61.04,62.84,61.04
7/1/16,61.37,188842,63.26,63.26,61.08
6/30/16,62.81,417524,60.55,63.26,60.42
