date,close,volume,open,high,low
6/29/16,60.21,179596,60.16,61,59.46
6/28/16,59.29,202022,61.62,61.9599,58.728
6/27/16,61.1,281989,58.78,61.75,58.77
6/24/16,58.43,268497,55.48,58.88,54.01
6/23/16,57.88,116591,57.51,58.55,57.25
6/22/16,57.02,109533,57.6,58,56.5063
6/21/16,57.43,121800,55.93,57.5,55.53
6/20/16,55.48,83853,55.24,55.96,55.24
6/17/16,54.74,146376,56.17,56.17,53.47
6/16/16,55.99,63238,55.13,56.07,55.0201
6/15/16,55.75,94345,55.95,56.98,54.99
6/14/16,55.64,63593,54.68,55.9099,54.38
6/13/16,55.12,94605,55.39,55.8353,54.5
6/10/16,55.83,73149,56.28,56.31,55.09
6/9/16,56.58,91064,56.19,57.53,56.1
6/8/16,56.46,93178,55.22,56.55,55.22
6/7/16,55.27,59515,55.51,56.15,55.1001
6/6/16,55.39,160790,54.39,55.78,53.84
6/3/16,53.64,100739,53.08,54.52,53.0409
6/2/16,53.07,105611,52.06,53.08,52.035
6/1/16,52.52,263546,51.67,53,51
5/31/16,52.08,153288,52.76,53.042,51.88
5/27/16,53.07,77531,52.93,53.48,52.75
5/26/16,52.73,58686,53.04,53.04,52.1922
5/25/16,52.75,69235,53.63,53.9325,52.0065
5/24/16,53.24,156681,53.07,55,53.05
5/23/16,52.99,113259,52.55,53.5,52.27
5/20/16,52.14,69194,51.81,52.38,51.74
5/19/16,51.38,126229,51.99,51.99,51.14
5/18/16,51.98,82903,51.41,52.38,51.4
5/17/16,51.33,143749,53.58,53.58,51.05
5/16/16,53.39,94926,52.69,53.7,52.46
5/13/16,52.54,74690,53.11,53.86,52.464
5/12/16,53.07,108684,51.3,53.59,51.13
5/11/16,51.59,138386,52.18,52.9918,50.5
5/10/16,52.53,190407,52.49,53.86,52.175
5/9/16,51.86,268077,49.4,52.26,49.06
5/6/16,49.38,90055,48.92,49.47,48.72
5/5/16,48.81,102707,47.83,48.86,47.6492
5/4/16,47.5,68672,46.98,47.8,46.98
5/3/16,47.2,63972,47.03,47.7,46.5
5/2/16,47.24,94889,47.2,47.91,47.01
4/29/16,46.74,89814,45.73,46.93,45.5
4/28/16,45.69,65046,45.67,46.49,45.56
4/27/16,46.01,81608,45.78,46.5,45.49
4/26/16,45.91,86394,46.28,46.28,45.6177
4/25/16,46,136217,44.97,46.41,44.52
4/22/16,44.36,274475,41.45,44.53,40.9661
4/21/16,41.59,103445,43.39,43.43,41.53
4/20/16,43.43,116348,44.86,44.871,43.32
4/19/16,44.86,97581,45.73,45.8299,44.8
4/18/16,45.14,50941,45,45.89,44.99
4/15/16,44.86,54325,44.41,45.23,44.41
4/14/16,44.5,101727,45.18,45.41,44.23
4/13/16,45.14,73947,45.33,45.8199,44.95
4/12/16,45.14,78343,45.15,46.065,45.045
4/11/16,45.05,114934,45.76,47,44.97
4/8/16,45.22,149205,44.2,46.42,43.72
4/7/16,43.71,146294,44.25,44.25,43.08
4/6/16,44.31,122651,44.29,44.52,43.62
4/5/16,44.13,88016,45.4,45.925,43.9
4/4/16,45.28,96795,43.86,45.36,43.71
4/1/16,43.68,113400,42.1,44.338,42.1
3/31/16,42.32,89267,42.43,43.55,42.1
3/30/16,42.58,81182,42.52,42.94,42.127
3/29/16,42.4,143696,42.64,43.01,42.07
3/28/16,42.55,93757,41.88,42.95,41.5101
3/24/16,41.62,107920,41.17,42,41.02
3/23/16,41.46,102587,42.35,42.35,40.15
3/22/16,42.32,117547,42.08,42.35,41.7
3/21/16,42.15,95035,42.06,42.5,41.815
3/18/16,41.99,166171,42.57,42.57,41.85
3/17/16,42.26,82716,41.13,42.51,41.08
3/16/16,41.1,85889,40.81,41.39,40.31
3/15/16,41.13,87136,42.22,42.65,41.02
3/14/16,42.45,185212,42.92,43.7992,42.35
3/11/16,42.66,217708,38.77,43.06,38.77
3/10/16,38.52,91996,39.6,39.8,38.22
3/9/16,39.3,62160,39.39,39.89,38.11
3/8/16,39.05,69421,38.68,39.56,38.45
3/7/16,38.79,95753,39.29,39.29,38.51
3/4/16,39.57,120887,38.89,40.25,38.33
3/3/16,38.71,112267,38.27,38.88,37.93
3/2/16,38.61,99178,39,39.27,38.19
3/1/16,39.41,150679,38.26,39.48,38.0888
2/29/16,38.02,77479,38.2,38.79,37.87
2/26/16,38.19,107084,38.32,39,37.64
2/25/16,38.32,75637,38,38.84,37.56
2/24/16,37.99,98743,36.72,38.31,36.63
2/23/16,37.04,107419,36.13,37.6,35.8
2/22/16,36.04,120639,36.69,37.04,35.51
2/19/16,36.75,89348,35.56,37.5,35.16
2/18/16,35.56,63564,35.77,36.1167,34.44
2/17/16,35.91,93887,35.9,37.49,35.74
2/16/16,36.05,102794,35.46,36.66,34.31
2/12/16,35.06,83317,36.53,36.53,34.94
2/11/16,35.72,86441,34.29,36.05,33.78
2/10/16,35.15,131082,36.14,36.47,34.45
2/9/16,35.78,124967,33.07,36.66,33.07
2/8/16,33.43,322441,34.11,34.8,32.3501
2/5/16,34.94,335354,37.31,37.45,34.65
2/4/16,37.97,154914,39.67,39.97,37.84
2/3/16,39.82,77038,40.91,41.02,39.2601
2/2/16,40.7,108051,39.81,40.82,39.02
2/1/16,40.33,152898,41.12,41.42,40.28
1/29/16,41.34,92508,40.86,41.6,40.85
1/28/16,40.84,74614,40.46,41.37,40.31
1/27/16,40.24,99566,40.75,41.18,39.9216
1/26/16,40.94,132436,41.36,41.94,40.3
1/25/16,41.29,89557,41.42,42,40.72
1/22/16,41.24,95766,41.17,41.56,40.39
1/21/16,40.17,102297,40.35,40.52,39.86
1/20/16,40.34,212350,40.1,40.56,39.22
1/19/16,40.44,155588,40.07,40.49,39.19
1/15/16,38.29,225707,40.8,41.3,37.58
1/14/16,41.72,152485,40.76,42.29,40.35
1/13/16,40.85,121102,41.36,41.87,40.53
1/12/16,41,175175,41.17,42.7499,40.95
1/11/16,40.87,124892,42.56,42.7499,40.1
1/8/16,42.13,91329,41,42.57,40.858
1/7/16,41.02,165879,42.6,42.75,40.2901
1/6/16,43.4,106939,42.58,43.7,42.5642
1/5/16,42.98,98042,42.6,43.81,42.2332
1/4/16,42.3,217607,44.28,44.795,42.22
12/31/15,45.44,141196,46.79,46.79,45.33
12/30/15,46.85,93700,47.5,47.7575,45.53
12/29/15,47.94,109539,47.43,48.01,47.024
12/28/15,47.19,66691,46.39,47.2,46.03
12/24/15,46.4,41100,46.44,46.94,45.985
12/23/15,45.99,82759,47.12,47.16,45.66
12/22/15,46.59,140166,44.38,46.615,44.131
12/21/15,44.3,82682,44.08,45,43.435
12/18/15,43.84,215677,43.4,44.3975,43.06
12/17/15,43.66,77699,44.02,44.275,43.47
12/16/15,44.06,78257,44.94,44.94,43.6125
12/15/15,44.79,108450,43.18,45,43.055
12/14/15,43.33,207934,47,47,42.38
12/11/15,45.81,224498,43.46,47.74,43.16
12/10/15,44.29,145551,46.01,46.52,43.5
12/9/15,45.91,217703,45.75,47.5561,45.27
12/8/15,45.58,199828,42.38,46.37,41.5432
12/7/15,42.54,87307,43.66,43.66,42.22
12/4/15,42.35,99274,40.88,42.5,40.797
12/3/15,40.85,81080,41.16,42.01,40.48
12/2/15,41.17,65011,41.44,41.5,40.91
12/1/15,41.21,635677,43.72,44,41.0979
11/30/15,43.45,297955,39.38,43.85,38.65
11/27/15,38.38,17271,38,38.7,37.936
11/25/15,37.81,23536,38,38.1,37.58
11/24/15,37.74,27002,37.06,37.85,36.9769
11/23/15,37.17,65118,36.67,37.32,36.59
11/20/15,36.53,49651,36.4,37,36.155
11/19/15,36.36,56203,36.54,36.835,35.78
11/18/15,36.61,40685,36.04,36.66,35.87
11/17/15,36.03,45886,36.47,36.47,35.9701
11/16/15,36.23,70128,35.8,36.524,35.77
11/13/15,35.94,47783,35.5,36.03,35.5
11/12/15,35.77,90383,37.48,37.48,35.64
11/11/15,37.53,48186,37.75,38.2,37.34
11/10/15,37.56,58706,37.05,38.19,36.96
11/9/15,37.29,50926,36.51,37.393,36.4816
11/6/15,36.76,98359,36.75,37.235,36.17
11/5/15,36.9,42666,36.9,37.27,36.61
11/4/15,36.94,91203,38,38,36.83
11/3/15,37.72,107673,38.1,38.18,37.002
11/2/15,38.18,77746,37.8,38.4791,37.55
10/30/15,37.64,87441,38.18,38.43,37.5
10/29/15,38.13,92745,38.57,38.91,37.41
10/28/15,38.54,137073,37.73,38.81,37.45
10/27/15,37.4,141301,36,37.4899,36
10/26/15,36.08,70000,36.05,36.4299,35.1
10/23/15,36.28,101696,34.91,36.5099,34.4201
10/22/15,34.66,58098,33.77,35.01,33.764
10/21/15,33.76,68733,34.5,34.66,33.6
10/20/15,34.43,65834,34.05,34.9299,33.52
10/19/15,33.95,51941,34.35,34.45,33.64
10/16/15,34.22,55847,34.36,34.372,33.89
10/15/15,34.21,68345,34.05,34.284,33.01
10/14/15,33.86,52738,34.47,34.83,33.73
10/13/15,34.34,121563,34.58,35.43,34.22
10/12/15,34.58,107732,34.28,34.82,34.11
10/9/15,33.97,130897,33.5,34.44,33.3056
10/8/15,33.18,110008,31.62,33.27,31.44
10/7/15,31.62,49028,31.37,31.86,31.12
10/6/15,31.47,80928,32.11,32.241,31.0001
10/5/15,31.98,94970,31.08,32.22,31.04
10/2/15,30.75,55989,30.73,30.91,30.02
10/1/15,30.63,51477,30.75,30.9408,30.2001
9/30/15,30.73,109292,30.38,31.13,30.02
9/29/15,29.98,88835,29.44,30.05,29.11
9/28/15,29.46,71132,28.33,29.54,28.32
9/25/15,28.22,80434,29.26,29.53,28.17
9/24/15,29.17,86283,28.6,29.3677,28.31
9/23/15,28.64,85127,28.41,28.91,28.13
9/22/15,28.14,73168,28.26,29.0902,27.47
9/21/15,28.4,124420,28.12,28.89,27.77
9/18/15,27.88,145295,28.98,29.095,27.66
9/17/15,29.37,73414,29.08,29.69,28.94
9/16/15,28.97,53480,28.45,29.04,28.25
9/15/15,28.41,55234,27.99,28.6794,27.666
9/14/15,28.03,110827,28.54,28.6451,27.275
9/11/15,28.31,76657,28.05,28.85,27.83
9/10/15,28.11,46409,27.77,28.4,27.64
9/9/15,27.6,139962,29.27,29.3999,27.52
9/8/15,28.22,153591,27.46,28.54,26.88
9/4/15,27.03,59125,26.5,27.2199,26.455
9/3/15,26.71,38983,27.13,27.1799,26.51
9/2/15,26.91,31668,26.35,26.945,26.29
9/1/15,26.03,63391,26.14,26.57,26
8/31/15,26.42,62379,25.79,26.58,25.7
8/28/15,25.83,63003,25.2,25.96,25.2
8/27/15,25.35,57153,25.02,25.84,24.93
8/26/15,24.78,54006,25.64,26,24.55
8/25/15,25.12,65996,25.58,25.62,24.99
8/24/15,25,91028,25,25.75,24.75
8/21/15,25.39,40006,24.7,26.04,24.7
8/20/15,25.1,35656,24.9,25.35,24.85
8/19/15,24.85,27663,25.14,25.51,24.75
8/18/15,25.14,31041,25.76,25.76,25.03
8/17/15,25.68,40781,24.93,26.1,24.93
8/14/15,25,44200,25.41,25.71,24.8101
8/13/15,25.33,47614,24.64,25.53,24.6
8/12/15,24.42,42913,23.36,24.5,23.05
8/11/15,23.49,28640,23.47,23.78,23.12
8/10/15,23.59,57683,23.93,23.95,23.32
8/7/15,23.88,30058,23.71,24.5,23.52
8/6/15,23.87,116086,24.02,24.42,23.62
8/5/15,23.87,35359,23.98,24.96,23.75
8/4/15,23.93,40257,23.75,24.18,23.43
8/3/15,23.74,27040,23.8,23.9896,23.26
7/31/15,23.77,24643,23.82,23.995,23.58
7/30/15,23.52,35701,23.94,23.94,22.9
7/29/15,23.91,22971,23.61,23.94,23.52
7/28/15,23.73,45499,23.81,23.99,23.27
7/27/15,23.74,45938,23.78,23.94,23.51
7/24/15,23.8,34813,23.81,23.9999,23.42
7/23/15,23.77,39046,24.42,24.55,23.68
7/22/15,24.28,29766,24.52,24.77,24.06
7/21/15,24.41,45583,24.91,24.938,24.13
7/20/15,24.7,39524,23.77,24.79,23.68
7/17/15,23.8,60365,24.3,24.39,23.5
7/16/15,24.23,38947,24.31,24.42,23.87
7/15/15,23.97,39750,24.23,24.23,22.42
7/14/15,24.34,32222,24.38,24.49,24.1101
7/13/15,24.25,42090,24.16,24.43,23.82
7/10/15,23.95,45797,23.87,24.05,23.6
7/9/15,23.48,29475,24,24.11,23.13
7/8/15,23.61,63742,23.25,24.05,23.0001
7/7/15,23.39,21736,22.7,23.5,22.5
7/6/15,22.81,37337,22.97,23.28,22.62
7/2/15,23.04,24653,22.83,23.36,22.74
7/1/15,22.94,26269,22.63,23.1,22.45
6/30/15,22.49,36850,22.82,23.22,22.24
6/29/15,22.76,41514,22.95,23.21,22.67
6/26/15,23.22,90385,23.31,23.74,22.95
6/25/15,23.23,36349,23.05,23.3979,22.96
6/24/15,23.02,15996,22.92,23.06,22.68
6/23/15,22.99,76836,22.94,23.1,22.51
6/22/15,22.86,41572,23.09,23.46,22.79
6/19/15,23.06,67949,22.74,23.5,22.38
6/18/15,22.68,27644,22.52,23,22.46
6/17/15,22.41,34092,22.33,22.56,22.16
6/16/15,22.35,22927,21.99,22.5,21.99
6/15/15,22.15,28102,21.88,22.22,21.3244
6/12/15,21.94,17115,21.95,22.34,21.8401
6/11/15,22.1,34523,21.91,22.2,21.82
6/10/15,21.86,35563,21.38,21.94,21.25
6/9/15,21.22,23299,21.41,21.58,21.08
6/8/15,21.36,21082,21.69,21.69,21.3
6/5/15,21.72,29700,21.41,21.72,21.15
6/4/15,21.41,19629,21.52,21.66,21.4
6/3/15,21.71,27658,21.56,22.05,21.56
6/2/15,21.44,37633,21.07,21.98,21.07
6/1/15,21.1,28569,20.9,21.35,20.77
5/29/15,20.7,35664,20.97,21.1581,20.61
5/28/15,21.055,18781,20.83,21.07,20.37
5/27/15,20.58,56372,20.3,21.19,20.23
5/26/15,20.34,45674,20.33,20.52,19.98
5/22/15,20.48,32807,20.77,20.77,20.17
5/21/15,20.67,14546,20.34,20.86,20.27
5/20/15,20.43,25221,20.61,21,20.38
5/19/15,20.6,47663,21.09,21.09,20.52
5/18/15,21.08,26940,21.12,21.27,20.8036
5/15/15,21.11,31486,21.47,21.77,20.75
5/14/15,21.58,32249,21.01,21.83,20.9
5/13/15,20.84,25710,21.33,21.54,20.72
5/12/15,21.37,21231,21.84,21.84,21.01
5/11/15,21.94,18170,21.81,22.18,21.81
5/8/15,21.94,22494,22.46,22.46,21.62
5/7/15,22.23,17775,21.95,22.4,21.81
5/6/15,22.1,35520,21.81,22.18,21.53
5/5/15,21.66,34557,22.4,22.4,21.52
5/4/15,22.41,25835,22.37,22.92,22.3
5/1/15,22.42,45019,22.34,22.68,21.69
4/30/15,22.35,33541,23.31,23.5699,22.28
4/29/15,23.35,28003,24.36,24.36,23.33
4/28/15,24.37,31189,23.65,24.506,23.36
4/27/15,23.66,29947,23.45,24.16,23.265
4/24/15,23.25,36944,23.06,23.56,22.93
4/23/15,22.97,40004,23.78,24.1,22.9
4/22/15,23.76,27110,24.33,24.34,23.75
4/21/15,24.21,17123,24.23,24.5,24.07
4/20/15,23.99,22114,23.68,24.58,23.5155
4/17/15,23.58,28763,23.79,24.03,23.29
4/16/15,23.97,17428,24.63,24.71,23.96
4/15/15,24.58,21233,24.236,24.69,23.99
4/14/15,24.2,22090,24.37,24.47,23.77
4/13/15,24.37,36890,24,24.59,23.87
4/10/15,23.91,20793,24.36,24.7699,23.76
4/9/15,24.21,19899,24.87,24.9999,24.18
4/8/15,24.75,23713,24.5,24.75,24.12
4/7/15,24.2,20994,24.43,24.92,24.19
4/6/15,24.57,19103,24.57,24.96,24.5
4/2/15,24.58,19569,24.32,24.85,24.15
4/1/15,24.24,31564,24.5,24.55,23.851
3/31/15,24.41,24912,24.36,24.6899,23.9812
3/30/15,24.38,29559,24.18,24.86,24.07
3/27/15,24.1,43118,24.23,24.6899,24.05
3/26/15,24.03,23462,23.86,24.34,23.63
3/25/15,24,23999,24.63,24.63,23.86
3/24/15,24.19,19101,24.07,24.41,23.86
3/23/15,24.06,41883,24.05,24.18,23.2
3/20/15,24.05,72274,23.09,24.08,22.93
3/19/15,23,53374,23.3,23.84,22.91
3/18/15,23.53,42633,22.6,23.85,22.0401
3/17/15,22.59,15715,22.41,22.6,22.13
3/16/15,22.36,29522,22.73,22.73,21.99
3/13/15,22.54,15798,22.7,22.7,21.17
3/12/15,22.69,27973,21.23,22.7,21.23
3/11/15,21.1,24347,21.45,21.47,21
3/10/15,21.51,12214,21.8,21.8952,21.39
3/9/15,22.08,19175,21.34,22.24,21.34
3/6/15,21.34,36039,22.17,22.2,21.2224
3/5/15,22.36,18415,22.31,22.41,22.06
3/4/15,22.18,15544,22.11,22.4,22.08
3/3/15,22.24,23605,22.19,22.33,22.01
3/2/15,22.18,22834,22.46,22.7099,22.11
2/27/15,22.41,28816,22.73,23.15,22.21
2/26/15,22.67,20401,22.95,23.26,22.65
2/25/15,22.89,26783,22.96,23.42,22.59
2/24/15,22.99,17895,22.76,23.04,22.46
2/23/15,22.75,18207,22.55,23.04,22.55
2/20/15,22.5,28331,22.89,23.0299,22.3868
2/19/15,22.85,18828,22.26,23.24,22.26
2/18/15,22.42,13220,22.19,22.47,21.85
2/17/15,22.02,24124,22.04,22.15,21.88
2/13/15,21.88,31932,21.79,22.15,21.78
2/12/15,21.85,28056,21.85,22.3,21.78
2/11/15,21.76,18312,22.05,22.3,21.75
2/10/15,22.18,30475,22.17,22.66,22
2/9/15,22.09,19957,22.62,22.72,22.06
2/6/15,22.8,34996,22.82,23.4443,22.7
2/5/15,22.95,38083,23.33,23.37,22.88
2/4/15,23.34,50410,22.55,23.54,22.31
2/3/15,22.74,34780,21.93,22.82,21.5601
2/2/15,21.93,27975,21.69,21.98,21.4001
1/30/15,21.74,45094,22.78,22.97,21.71
1/29/15,23.01,21038,22.03,23.01,22.02
1/28/15,22.31,34734,23.06,23.23,22.26
1/27/15,22.97,35423,22.3,23.33,21.71
1/26/15,22.67,45246,23.3,23.3,22.09
1/23/15,23.14,21041,23.09,23.33,22.87
1/22/15,23.02,27281,22.28,23.13,22.19
1/21/15,22.28,31001,22.87,22.94,22.21
1/20/15,22.87,44887,22.87,23.13,22.36
1/16/15,22.79,39702,22.09,22.93,21.965
1/15/15,22.15,35673,22.6,22.69,22.13
1/14/15,22.53,29016,22.59,22.73,21.9501
1/13/15,22.8,47599,22.54,23.36,22.47
1/12/15,22.28,48271,22.11,22.59,21.87
1/9/15,22.19,24708,22.57,22.6672,22.12
1/8/15,22.63,39548,21.77,23.07,21.75
1/7/15,21.78,35035,21.99,22.04,21.52
1/6/15,21.88,47305,22.27,22.27,21.5
1/5/15,22.29,50826,22.16,22.65,21.99
1/2/15,22.39,36658,22.62,22.8,22.0218
12/31/14,22.62,35918,22.76,23.23,21.54
12/30/14,22.66,33530,23.09,23.83,22.66
12/29/14,23.22,50822,23.5,24,23.01
12/26/14,23.46,25386,23.44,24.49,23.29
12/24/14,23.27,30714,23.35,24.05,23.19
12/23/14,23.22,34126,22.9,23.65,22.9
12/22/14,23.2,38694,23.19,23.53,23.01
12/19/14,23.05,124482,23.34,23.44,22.82
12/18/14,23.4,60994,22.75,23.49,22.55
12/17/14,22.36,109793,21.28,22.58,21.12
12/16/14,21.3,95492,21,22.19,21
12/15/14,21.09,181593,23.8,23.8,21.04
12/12/14,23.83,68265,25.13,25.42,23.6
12/11/14,25.56,41768,24.79,25.82,24.76
12/10/14,24.78,55209,25.36,25.85,24.77
12/9/14,25.59,65349,24.33,25.64,23.8318
12/8/14,24.54,36354,24.6,24.97,24.38
12/5/14,24.67,49151,24.19,24.95,24.19
12/4/14,24.13,83215,24.02,24.28,23.531
12/3/14,24.3,83406,24.36,25,24.011
12/2/14,24.49,60293,24.78,24.78,24.21
12/1/14,24.7,43158,25.01,25.08,24.16
11/28/14,25.14,21333,25.62,25.93,25.06
11/26/14,25.6,97719,26.16,26.36,24.5996
11/25/14,26.08,43931,25.98,26.53,25.72
11/24/14,25.8,45725,25.5,25.9,25.195
11/21/14,25.55,60652,26.15,26.15,25.4
11/20/14,25.84,71961,25.98,26.25,25.2901
11/19/14,25.99,55687,26.6,26.6,25.85
11/18/14,26.49,34706,26.56,26.764,26.4
11/17/14,26.3,37490,26.42,26.61,26.17
11/14/14,26.29,63188,26.53,26.67,25.76
11/13/14,26.59,58882,27,27.32,26.19
11/12/14,26.83,84295,25.35,26.9599,25.35
11/11/14,25.44,60761,24.85,25.55,24.6
11/10/14,24.74,64844,24.73,24.78,24.25
11/7/14,24.55,84684,25.92,25.92,24.5
11/6/14,25.77,182271,25.05,25.92,24.7001
11/5/14,24.9,51288,24.85,25.2399,24.745
11/4/14,24.77,52495,24.87,25.17,24.69
11/3/14,24.83,48733,25.24,25.28,24.74
10/31/14,25.12,104295,24.86,25.5,24.6745
10/30/14,24.48,58360,24.58,24.7,24.29
10/29/14,24.75,59147,24.77,24.8,24.575
10/28/14,24.8,77781,24.94,25.2,24.6
10/27/14,24.7,59832,24.97,25.17,24.6038
10/24/14,24.75,64497,24.7,24.99,24.62
10/23/14,24.5,124082,24.18,25.23,24.06
10/22/14,23.8,76281,24.99,24.99,23.38
10/21/14,24.83,134493,24.1,25.4,23.99
10/20/14,23.99,70454,22.3,24.049,22.3
10/17/14,22.21,33869,22.57,22.749,22.07
10/16/14,22.2,37940,22.82,23.1658,22.08
10/15/14,23.12,46447,22.68,23.19,22.46
10/14/14,22.89,47502,22.7,23.23,22.62
10/13/14,22.59,79124,22.04,22.75,22.03
10/10/14,22.02,44975,21.59,22.19,21.59
10/9/14,21.7,55602,21.96,22.19,21.68
10/8/14,21.75,48095,21.77,22.03,21.68
10/7/14,21.71,53446,21.58,22.15,21.58
10/6/14,21.58,129917,21,21.89,21
10/3/14,20.29,46057,19.72,20.32,19.72
10/2/14,19.53,24379,18.87,19.54,18.87
10/1/14,18.92,24739,19.48,19.6,18.86
9/30/14,19.5,42812,19.63,19.77,19.47
9/29/14,19.75,15266,19.39,19.75,19.39
9/26/14,19.7,22714,19.32,19.7663,19.3
9/25/14,19.26,23112,19.71,19.7598,19.15
9/24/14,19.8,24807,19.46,19.93,19.28
9/23/14,19.43,23365,19.03,19.53,19.03
9/22/14,19.27,25971,19.49,19.62,19.15
9/19/14,19.65,47126,19.57,19.83,19.3458
9/18/14,19.49,16851,19.17,19.59,19.14
9/17/14,19.15,10541,19.41,19.41,18.99
9/16/14,19.34,17962,19.25,19.44,19.12
9/15/14,19.24,17968,19.41,19.6,19.08
9/12/14,19.33,22055,19.43,19.47,19.1
9/11/14,19.33,39179,18.18,19.42,18.18
9/10/14,18.19,14659,18.07,18.31,18.07
9/9/14,18.13,19875,18.35,18.41,18.09
9/8/14,18.44,14863,18.42,18.6,18.42
9/5/14,18.48,25495,18.37,18.63,18.183
9/4/14,18.46,26252,18.49,18.74,18.42
9/3/14,18.43,47820,18.6499,18.6499,18.26
9/2/14,18.48,29710,18.35,18.54,17.69
8/29/14,18.33,19039,18.18,18.43,18
8/28/14,18.16,18933,18.35,18.4599,17.97
8/27/14,18.38,21774,18.89,18.91,18.27
8/26/14,18.75,24437,18.78,18.8868,18.59
8/25/14,18.59,18467,18.57,18.74,18.32
8/22/14,18.5,15437,18.57,18.67,18.39
8/21/14,18.56,25880,18.45,18.695,18.33
8/20/14,18.44,9780,18.78,18.78,18.37
8/19/14,18.87,8671,18.58,18.9199,18.5
8/18/14,18.88,24056,18.91,19.12,18.7
8/15/14,18.69,24944,18.95,18.95,18.24
8/14/14,18.71,23564,18.64,18.9,18.54
8/13/14,18.73,11002,18.4,18.78,18.4
8/12/14,18.28,11967,18.64,18.64,17.89
8/11/14,18.75,16063,18.68,19,18.68
8/8/14,18.52,13049,18.33,18.6,18.24
8/7/14,18.38,19703,18.53,18.65,18.19
8/6/14,18.42,16224,18,18.5,18
8/5/14,18.07,25221,17.83,18.36,17.83
8/4/14,17.86,23887,17.75,18.09,17.58
8/1/14,17.62,32094,17.2,17.63,17.08
7/31/14,17.14,21063,17.3,17.46,17.08
7/30/14,17.5,18854,18,18.8,17.4
7/29/14,17.8,14209,17.705,18.15,17.65
7/28/14,17.63,14211,17.59,17.824,17.43
7/25/14,17.59,22427,17.88,17.93,17.52
7/24/14,18.06,20557,18.33,18.5,18.02
7/23/14,18.41,15530,18.45,18.5,18.17
7/22/14,18.43,12659,18.33,18.49,17.89
7/21/14,18.23,18765,18.18,18.49,17.96
7/18/14,18.52,30642,17.66,18.5896,17.66
7/17/14,17.75,17761,18.03,18.08,17.7
7/16/14,18.24,16724,18.57,18.57,18.04
7/15/14,18.37,20310,18.79,18.79,18.22
7/14/14,18.89,17313,19.1,19.15,18.73
7/11/14,18.81,15107,18.72,19.14,18.58
7/10/14,18.81,30939,18.65,18.94,18.45
7/9/14,18.83,23357,18.93,19.05,18.65
7/8/14,18.95,28651,19.24,19.33,18.71
