date,close,volume,open,high,low
7/7/14,19.13,23847,19.41,19.44,19.03
7/3/14,19.59,16064,19.53,19.69,19.181
7/2/14,19.48,26324,19.33,19.7,19.33
7/1/14,19.41,53967,18.87,19.52,18.65
6/30/14,18.92,49719,19.25,19.3,18.7601
6/27/14,19.2,60906,18.72,19.25,18.72
6/26/14,18.88,70278,19.05,19.15,18.44
6/25/14,19.13,20398,18.58,19.2699,18.58
6/24/14,18.68,55475,19.22,19.49,18.58
6/23/14,19.38,79747,19.07,19.46,18.7
6/20/14,19.12,60664,19.11,19.18,18.72
6/19/14,18.89,60948,18.93,19.17,18.59
6/18/14,18.91,80556,18.71,18.96,18.3
6/17/14,18.88,46867,18.26,19.2,18.26
6/16/14,18.32,36055,18.81,19,18.16
6/13/14,18.76,64068,18.29,19.21,18.12
6/12/14,18.195,59418,18.33,18.645,18.01
6/11/14,18.47,32656,18.77,18.925,18.35
6/10/14,19.11,25624,19.28,19.39,18.69
6/9/14,19.33,50175,18.24,19.46,18.24
6/6/14,18.44,56023,18.41,18.59,17.51
6/5/14,18.25,42854,17.37,18.43,17.3001
6/4/14,17.43,25301,17.61,17.97,17.31
6/3/14,17.75,30327,18.12,18.295,17.56
6/2/14,18.19,33748,18.62,19.58,18.16
5/30/14,18.52,92652,19.23,19.287,18.41
5/29/14,19.12,35153,19.32,19.7,18.71
5/28/14,19.32,40523,18.05,19.51,18.0442
5/27/14,18.18,24102,17.89,18.4199,17.3
5/23/14,17.79,24886,17.85,18.04,17.74
5/22/14,17.79,18544,17.595,18.13,17.595
5/21/14,17.85,24188,17.83,18.06,17.3
5/20/14,17.67,55285,17.9,17.92,17.03
5/19/14,17.79,12506,17.45,18.21,17.37
5/16/14,17.48,26956,17.37,17.57,17.0026
5/15/14,17.39,47615,17.63,17.63,15.42
5/14/14,17.84,34925,18.74,18.99,17.752
5/13/14,18.69,40892,19.33,19.45,18.67
5/12/14,19.46,24220,18.41,19.55,18.41
5/9/14,18.39,17703,17.87,18.44,17.83
5/8/14,18,20075,18.2,18.57,17.88
5/7/14,18.33,17327,18.41,18.41,17.86
5/6/14,18.29,36972,18.82,19.03,18.29
5/5/14,18.98,21195,19.04,19.97,18.719
5/2/14,19.21,46163,19.02,19.7,19.02
5/1/14,18.92,37241,19.19,19.24,18.58
4/30/14,19.28,17082,19.11,19.36,18.95
4/29/14,19.25,8850,19.52,19.7467,19.13
4/28/14,19.35,12926,19.24,19.44,18.74
4/25/14,19.12,25851,19.47,19.4855,19.03
4/24/14,19.61,14028,19.65,19.8355,19.36
4/23/14,19.47,16737,20.48,20.48,19.34
4/22/14,20.59,23170,20.03,20.72,20.004
4/21/14,20.13,15501,19.72,20.25,19.5701
4/17/14,19.72,34423,19.48,20.458,19.3
4/16/14,19.6,19790,19.79,19.79,19.26
4/15/14,19.57,34052,19.91,19.91,19.1
4/14/14,19.86,11178,20.1,20.25,19.75
4/11/14,19.85,22963,19.91,20.04,19.54
4/10/14,20.11,32963,21.02,21.24,19.84
4/9/14,21.13,18657,20.75,21.25,20.75
4/8/14,20.75,23571,20.61,20.99,20.38
4/7/14,20.51,31612,20.84,21.59,19.5701
4/4/14,20.84,140587,19.28,21.15,18.601
4/3/14,19.11,11219,19.7,19.89,18.88
4/2/14,19.6,21995,20.08,20.1463,19.56
4/1/14,19.95,20284,19.59,20.1,19.49
3/31/14,19.51,37520,19.41,19.75,19.26
3/28/14,19.12,31920,19.5,19.69,19.01
3/27/14,19.38,30035,19.97,20,19.18
3/26/14,19.88,20712,20.8,20.8,19.87
3/25/14,20.58,12968,20.35,20.75,20.35
3/24/14,20.51,17919,20.92,20.99,20.42
3/21/14,20.9,48499,21.13,21.13,20.73
3/20/14,21.18,17188,20.69,21.875,20.62
3/19/14,20.81,14089,21.01,21.12,20.74
3/18/14,21.13,11645,21.06,21.16,20.86
3/17/14,20.99,10087,21.3,21.3,20.9
3/14/14,20.94,15264,21.13,21.68,20.87
3/13/14,21.27,10992,21.71,21.71,21.01
3/12/14,21.56,12989,21.4,21.74,21.14
3/11/14,21.26,11420,21.64,21.75,21.166
3/10/14,21.9,17915,21.62,21.94,21.36
3/7/14,21.74,9512,21.75,21.75,21.4968
3/6/14,21.59,22173,21.3,21.59,20.91
3/5/14,21.33,24197,21.8,21.95,21.12
3/4/14,21.92,38919,20.75,22.15,20.75
3/3/14,20.58,22870,20.8,20.98,20.241
2/28/14,21.04,17037,21.31,21.57,20.66
2/27/14,21.23,7502,20.97,21.27,20.8325
2/26/14,21.06,12236,21.54,21.738,20.8401
2/25/14,21.45,6178,21.47,21.55,21.16
2/24/14,21.41,19516,20.96,21.88,20.96
2/21/14,20.86,29126,21.54,21.54,20.77
2/20/14,21.46,16444,20.8,21.6,20.72
2/19/14,20.97,17655,21.73,22.02,20.81
2/18/14,21.87,23696,22.11,22.11,21.47
2/14/14,21.95,64680,20.45,22.26,20.0601
2/13/14,20.41,24475,19.45,20.6,19.35
2/12/14,19.67,20339,19.42,19.75,19.22
2/11/14,19.43,17903,18.81,19.44,18.788
2/10/14,18.87,21388,19.13,19.17,18.81
2/7/14,19.4,24226,19.68,19.82,19.03
2/6/14,19.7,26148,19.77,19.85,19.441
2/5/14,19.63,18541,19.79,19.79,19.5
2/4/14,19.9,48705,19.9,20.57,19.09
2/3/14,19.89,50018,20.32,21.22,19.74
1/31/14,20.73,33694,20.91,21.27,20.546
1/30/14,21.3,25892,21.17,21.505,20.89
1/29/14,20.88,24949,21.33,21.43,20.78
1/28/14,21.62,39204,21.03,21.749,21.0101
1/27/14,21.1,14852,21.54,21.98,20.74
1/24/14,21.16,33343,21.04,21.34,20.7115
1/23/14,21.1,18148,20.06,21.45,20.06
1/22/14,21.07,27802,21.51,21.5679,20.9251
1/21/14,21.51,11554,21.56,21.71,21.4
1/17/14,21.35,26693,20.94,21.35,20.94
1/16/14,21,14442,20.99,21.27,20.9
1/15/14,21.12,15914,21.13,21.3,20.91
1/14/14,21.18,10656,21.22,21.22,20.0101
1/13/14,21.13,28880,21.26,21.3,21
1/10/14,21.17,12726,21.06,21.318,21
1/9/14,21,14881,21.2,21.2,20.83
1/8/14,21.07,21764,21.23,21.51,21.0301
1/7/14,21.24,19816,21.01,21.39,20.911
1/6/14,20.92,20454,20.59,20.97,20.59
1/3/14,20.44,57384,20.04,20.71,19.585
1/2/14,20.04,43675,20.55,20.82,19.84
12/31/13,20.16,32783,20.46,20.46,19.56
12/30/13,20.4,24412,20.05,20.68,19.82
12/27/13,20.12,18917,20.28,20.28,20.08
12/26/13,20.17,25757,20.454,20.454,19.9701
12/24/13,20.44,17173,20.55,20.63,20.2101
12/23/13,20.59,29453,20.56,20.6,20.16
12/20/13,20.41,130825,20.01,20.59,20.01
12/19/13,19.91,24917,20.37,20.37,19.821
12/18/13,20.45,25369,20.35,20.67,20.25
12/17/13,20.26,17162,20.49,20.52,20.01
12/16/13,20.49,17440,20.07,20.61,20.07
12/13/13,19.92,21357,20.05,20.15,19.84
12/12/13,19.95,26263,20.52,20.7164,19.84
12/11/13,20.6,18990,20.83,20.83,20.4
12/10/13,20.89,26660,21.36,21.47,20.81
12/9/13,21.36,36736,20.87,21.37,20.87
12/6/13,20.79,21166,20.46,21.06,20.43
12/5/13,20.44,43754,19.75,20.7699,19.75
12/4/13,19.83,25435,20.17,20.84,19.75
12/3/13,20.3,24845,20.2,20.57,20.07
12/2/13,20.16,18000,20.98,21.0275,20.02
11/29/13,21.12,6948,21.28,21.28,20.93
11/27/13,21.12,18784,20.67,21.14,20.59
11/26/13,20.72,22942,20.43,20.83,20.07
11/25/13,20.33,16090,19.84,20.5045,19.84
11/22/13,19.72,23240,19.24,20.09,19.2
11/21/13,19.29,20096,18.83,19.3499,18.79
11/20/13,18.81,12462,18.83,18.88,18.58
11/19/13,18.74,10165,18.57,18.8415,18.57
11/18/13,18.85,8277,18.8,19,18.68
11/15/13,18.81,18469,18.59,18.84,18.56
11/14/13,18.62,9137,18.76,18.76,18.53
11/13/13,18.83,10221,18.79,18.83,18.52
11/12/13,18.85,7656,18.63,18.86,18.6
11/11/13,18.77,37654,18.71,18.9155,18.71
11/8/13,18.8,16995,18.6,18.89,18.52
11/7/13,18.52,15587,18.74,18.96,18.51
11/6/13,18.7,8158,18.79,19.11,18.7
11/5/13,18.75,18562,18.68,19.3,18.51
11/4/13,18.7,23953,18.9,18.97,18.53
11/1/13,18.7,47476,18.26,19.0025,18.12
10/31/13,18.31,27781,18.42,18.43,18.06
10/30/13,18.51,14792,18.92,18.92,18.43
10/29/13,18.92,20549,18.89,19.064,18.56
10/28/13,18.8,11940,18.64,18.88,18.621
10/25/13,18.78,10417,18.8,18.929,18.71
10/24/13,18.78,8122,18.72,18.79,18.49
10/23/13,18.63,10849,18.45,18.77,18.45
10/22/13,18.46,13661,18.64,18.8,18.34
10/21/13,18.52,27246,18.75,18.8,18.47
10/18/13,18.79,29206,18.61,18.96,18.48
10/17/13,18.41,14105,18.25,18.66,18.25
10/16/13,18.33,18711,18.57,18.656,18.2775
10/15/13,18.41,33248,18.11,18.49,18.05
10/14/13,18.14,36781,17.7,18.38,17.66
10/11/13,17.83,18023,17.41,17.84,17.23
10/10/13,17.5,35296,17.42,17.7,17
10/9/13,17.25,21181,17.3,17.5295,17.1369
10/8/13,17.3,28387,17.34,17.5,17.07
10/7/13,17.49,12539,17.78,17.93,17.48
10/4/13,17.9,39722,17.5,18.09,17.5
10/3/13,17.54,24516,17.7,17.7372,17.4
10/2/13,17.56,32116,17.71,18.3735,17.48
10/1/13,17.93,11047,17.74,18.045,17.68
9/30/13,17.86,31213,18,18,17.4218
9/27/13,18.16,7572,18.24,18.4,18.08
9/26/13,18.38,16312,18.28,18.44,18.0096
9/25/13,18.22,12782,18,18.28,18
9/24/13,18,16427,17.68,18.13,17.68
9/23/13,17.86,28288,17.59,18.02,17.43
9/20/13,17.61,64339,17.53,17.74,17.15
9/19/13,17.53,24364,17.23,17.6,17.03
9/18/13,17.5,10511,17.25,17.5,17.24
9/17/13,17.2,16419,17.0501,17.39,17.0501
9/16/13,17.11,10703,17.4,17.4,17.05
9/13/13,17.22,25421,17.04,17.37,16.83
9/12/13,16.98,38031,16.807,17.27,16.73
9/11/13,16.99,23642,17.02,17.265,16.805
9/10/13,17.09,14785,17.1,17.1,16.8
9/9/13,17.18,37876,16.13,17.44,15.66
9/6/13,16.12,32461,16.53,16.53,15.95
9/5/13,16.61,9258,16.75,16.75,16.46
9/4/13,16.74,20564,16.35,16.74,16.23
9/3/13,16.38,29102,16.14,16.54,15.633
8/30/13,16.01,33396,16.36,16.3699,15.9
8/29/13,16.45,10032,16.31,16.49,16.24
8/28/13,16.29,29787,16.26,16.88,16.22
8/27/13,16.3,23799,16.76,17.33,16.27
8/26/13,16.95,13169,16.81,17.44,16.52
8/23/13,16.94,6716,16.98,17.18,16.86
8/22/13,17,7069,16.68,17.05,16.68
8/21/13,16.73,13294,17.4,17.4,16.72
8/20/13,17.5,9077,17.5,17.68,17.17
8/19/13,17.43,59044,16.05,17.89,15.95
8/16/13,16.28,18117,16.23,16.38,16.0845
8/15/13,16.35,21103,16.92,16.92,16.33
8/14/13,17.01,7401,17.1,17.2167,17
8/13/13,17.15,7245,17.5,17.5,17.06
8/12/13,17.47,4650,17.59,17.79,17.4
8/9/13,17.74,17310,17.524,17.76,17.23
8/8/13,17.55,9315,17.21,17.58,17.21
8/7/13,17.17,24621,17.44,17.44,16.76
8/6/13,17.54,18494,17.8,17.8384,17.39
8/5/13,17.9,13489,18.16,18.16,17.7
8/2/13,18,14910,17.78,18.14,17.68
8/1/13,17.91,16208,17.87,18.12,17.86
7/31/13,17.78,12768,17.62,17.83,17.52
7/30/13,17.62,4913,17.71,17.71,17.47
7/29/13,17.59,10914,17.94,17.94,17.44
7/26/13,17.84,11653,18.23,18.32,17.78
7/25/13,18.26,27502,17.93,18.26,17.85
7/24/13,17.93,12212,17.87,18,17.65
7/23/13,17.86,18178,17.95,18.1,17.72
7/22/13,17.86,65083,18.06,18.4,17.7
7/19/13,18.19,33353,18.07,18.24,18
7/18/13,18.08,30527,18.15,18.15,17.9705
7/17/13,18.08,18759,18.14,18.3019,17.86
7/16/13,18.16,32640,18.02,18.34,17.87
7/15/13,18.06,21635,17.37,18.08,17.201
7/12/13,17.42,15285,17.83,17.93,17.4
7/11/13,17.92,33276,18.56,18.62,17.55
7/10/13,18.12,24963,18.4,18.44,17.981
7/9/13,18.44,37369,18.11,18.66,18.05
7/8/13,18.05,16852,17.72,18.11,17.71
7/5/13,17.8,15408,17.46,17.88,17.18
7/3/13,17.34,7505,17.26,17.62,17.14
7/2/13,17.39,10598,16.9001,17.83,16.9001
7/1/13,17.72,10282,17.17,17.79,17.17
6/28/13,17.47,73019,17.21,17.87,17.15
6/27/13,17.31,19227,17.2,17.42,17.18
6/26/13,17.27,11808,17.36,17.415,17.22
6/25/13,17.25,15661,17.23,17.35,17.05
6/24/13,17.09,28849,17.16,17.29,16.65
6/21/13,17.27,49642,16.9,17.29,16.89
6/20/13,16.85,15335,17.03,17.21,16.79
6/19/13,17.22,15306,17.41,17.63,17.13
6/18/13,17.46,26003,17.24,17.77,17.24
6/17/13,17.37,11764,17.32,17.49,16.98
6/14/13,17.2,19197,17.8,17.92,17.1
6/13/13,17.89,30897,17.7,17.9,17.5
6/12/13,17.78,15687,17.83,18.04,17.59
6/11/13,17.76,20367,17.84,17.94,17.56
6/10/13,17.99,51483,17.68,18.165,17.53
6/7/13,17.67,43551,17.96,17.96,17.53
6/6/13,17.84,68521,17.32,17.86,17.1201
6/5/13,17.37,44217,16.97,17.53,16.94
6/4/13,16.94,125972,17.21,17.72,16.82
6/3/13,17.28,110766,16.45,17.39,16.45
5/31/13,16.43,32224,16.3,16.57,15.93
5/30/13,16.44,29307,16.25,16.44,16.171
5/29/13,16.15,11231,16.25,16.25,16.04
5/28/13,16.4,27918,16.16,16.43,16.142
5/24/13,16.09,14969,15.78,16.24,15.78
5/23/13,15.93,85722,15.98,15.98,15.18
5/22/13,15.96,58692,17.39,17.3999,15.85
5/21/13,17.39,113382,15.82,17.5099,15.82
5/20/13,15.84,81722,15.68,15.89,15.63
5/17/13,15.68,29394,15.68,15.8,15.6
5/16/13,15.66,49539,15.45,15.8,15.25
5/15/13,15.45,29092,14.83,15.4999,14.83
5/14/13,14.84,18779,14.85,14.9,14.677
5/13/13,14.78,13837,14.68,14.8249,14.68
5/10/13,14.67,9912,14.65,14.8,14.51
5/9/13,14.63,11880,14.72,14.84,14.55
5/8/13,14.78,16290,14.62,14.78,14.5
5/7/13,14.71,10392,14.66,14.72,14.56
5/6/13,14.68,6650,14.71,14.71,14.5
5/3/13,14.67,18648,14.8,14.8699,14.59
5/2/13,14.65,22663,14.54,14.86,14.54
5/1/13,14.48,38556,14.69,14.89,14.48
4/30/13,14.73,25614,14.59,14.73,14.565
4/29/13,14.6,15261,14.54,14.72,14.52
4/26/13,14.57,20135,14.48,14.715,14.4501
4/25/13,14.55,16239,14.43,14.68,14.3801
4/24/13,14.42,7051,14.39,14.4499,14.31
4/23/13,14.44,26213,14.26,14.5,14.2
4/22/13,14.2,13325,14.22,14.4,14.01
4/19/13,14.13,20498,13.93,14.2,13.93
4/18/13,13.94,32849,13.85,14.07,13.85
4/17/13,13.85,24297,13.99,14.0024,13.7801
4/16/13,14.08,17962,14.07,14.2499,13.9
4/15/13,13.98,68530,14.22,14.32,13.96
4/12/13,14.22,19997,14.199,14.309,14.1401
4/11/13,14.18,23251,14,14.2,14
4/10/13,14.08,21018,14.08,14.14,13.98
4/9/13,14.07,14499,14.05,14.19,13.97
4/8/13,14.01,18938,13.99,14.04,13.9301
4/5/13,13.98,18461,13.73,14.01,13.73
4/4/13,13.94,25848,13.5795,13.95,13.5795
4/3/13,13.88,18530,13.94,13.94,13.7566
4/2/13,13.95,49497,13.87,13.99,13.79
4/1/13,13.83,60799,13.7,13.98,13.7
3/28/13,14.05,27217,14.19,14.25,13.89
3/27/13,14.15,72592,13.93,14.23,13.79
3/26/13,13.98,56446,13.75,14,13.65
3/25/13,13.75,48807,13.88,13.95,13.7
3/22/13,13.98,28506,13.98,14.06,13.87
3/21/13,13.99,62730,13.98,14.25,13.97
3/20/13,14.07,59974,13.98,14.15,13.98
3/19/13,13.96,69465,13.94,14.06,13.89
3/18/13,13.97,30524,13.84,14.01,13.84
3/15/13,13.95,59725,13.98,14,13.82
3/14/13,13.98,7180,13.9,14,13.815
3/13/13,13.85,22109,13.87,14.0599,13.8101
3/12/13,13.82,23713,13.8,14.08,13.6163
3/11/13,13.85,20668,14.06,14.1,13.81
3/8/13,14.13,29202,14.02,14.24,13.99
3/7/13,13.93,21371,13.69,14,13.69
3/6/13,13.65,24980,13.81,13.9195,13.64
3/5/13,13.85,29263,13.95,13.96,13.7418
3/4/13,13.89,33757,13.52,13.95,13.45
3/1/13,13.52,30285,13.34,13.55,13.21
2/28/13,13.38,37271,13.31,13.54,13.3
2/27/13,13.37,32606,13.5,13.5,13.29
2/26/13,13.48,27620,13.47,13.55,13.2701
2/25/13,13.41,26274,13.58,13.62,13.41
2/22/13,13.55,32378,13.5,13.59,13.3802
2/21/13,13.44,50810,13.39,13.55,13.21
2/20/13,13.4,32868,13.55,13.65,13.37
2/19/13,13.58,40355,13.5,13.64,13.4601
2/15/13,13.43,38374,13.41,13.5,13.37
2/14/13,13.36,38681,13.6,13.75,13.3
2/13/13,13.62,21372,13.69,13.77,13.55
2/12/13,13.72,26430,13.78,13.85,13.72
2/11/13,13.76,20690,13.84,13.95,13.67
2/8/13,13.84,33514,13.84,13.9,13.78
2/7/13,13.76,21548,13.8,13.8904,13.69
2/6/13,13.79,18576,13.645,13.81,13.62
2/5/13,13.69,40876,13.77,13.85,13.62
2/4/13,13.75,56642,13.74,13.89,13.6
2/1/13,13.81,92482,13.9,14,13.79
1/31/13,13.81,82245,13.75,13.98,13.73
1/30/13,13.73,105460,13.82,13.865,13.65
1/29/13,13.81,39527,13.8,13.8899,13.79
1/28/13,13.81,44893,13.99,13.99,13.7895
1/25/13,13.96,78930,14,14.06,13.85
1/24/13,13.94,28596,13.89,13.9425,13.8
1/23/13,13.95,110842,13.91,14,13.78
1/22/13,13.92,46198,13.92,13.99,13.9
1/18/13,13.95,31617,13.91,14.02,13.88
1/17/13,13.98,25356,14,14.06,13.94
1/16/13,13.93,71435,14.11,14.25,13.88
1/15/13,14.1,82416,14.32,14.32,14.02
1/14/13,14.35,34471,14.35,14.49,14.19
1/11/13,14.37,27172,14.28,14.4,14.16
1/10/13,14.24,23635,14.39,14.45,14.1
1/9/13,14.41,20007,14.31,14.45,14.25
1/8/13,14.24,28236,14.01,14.26,14.01
1/7/13,14.09,31258,14.08,14.26,14.01
1/4/13,14.18,26279,14.27,14.48,14.11
1/3/13,14.3,52450,14.39,14.54,14.25
1/2/13,14.48,75792,14.75,14.75,14.38
12/31/12,14.59,51947,14.37,14.7,14.37
12/28/12,14.46,45715,14.52,14.636,14.38
12/27/12,14.52,59757,14.74,14.74,14.1201
12/26/12,14.2,17851,14.32,14.58,14.1201
12/24/12,14.25,20358,14.72,14.72,14.1
12/21/12,14.66,148621,14.5,14.75,13.75
12/20/12,14.59,32765,14.22,14.6599,14.13
12/19/12,14.24,77420,14.3,14.31,13.86
12/18/12,14.27,65905,13.98,14.29,13.92
12/17/12,13.92,56279,13.94,14.02,13.62
12/14/12,13.89,41342,14.11,14.29,13.81
12/13/12,14.19,17201,14.19,14.3,14.1478
12/12/12,14.22,58708,14.69,14.69,14.18
12/11/12,14.69,37274,14.67,14.75,14.34
12/10/12,14.67,80806,14.9,15,14.42
12/7/12,14.98,64463,15.2,15.2,14.74
12/6/12,15.11,129758,14.88,15.19,14.81
12/5/12,14.89,238801,15.32,15.45,14.813
12/4/12,17.71,161200,17.3,17.75,17.21
12/3/12,17.28,149367,17.5,17.5,17.2015
11/30/12,17.16,224306,17.5,17.6787,17.0101
11/29/12,17,61770,17.14,17.14,16.6501
11/28/12,16.98,38053,16.57,17,16.3401
11/27/12,16.66,54487,17.07,17.2099,16.55
11/26/12,16.97,83690,16.91,17.34,16.82
11/23/12,16.89,144902,14.79,17.15,14.79
11/21/12,14.72,10231,14.88,14.89,14.43
11/20/12,14.81,26063,15,15,14.51
11/19/12,15.07,14809,14.44,15.08,14.39
11/16/12,14.37,39693,13.95,14.58,13.86
11/15/12,14.01,15201,14.18,14.26,13.96
11/14/12,14.24,13758,14.3,14.49,14.14
11/13/12,14.32,20058,14.28,14.51,14.05
11/12/12,14.3,12173,14.34,14.48,14.25
11/9/12,14.33,15448,14.39,14.45,14.25
11/8/12,14.47,13723,14.68,14.82,14.4
11/7/12,14.69,33336,14.87,14.95,14.62
11/6/12,14.98,17934,14.83,15.08,14.83
11/5/12,14.83,10967,14.65,14.98,14.51
11/2/12,14.61,35907,15.12,15.28,14.59
11/1/12,15.12,23301,14.9,15.18,14.79
10/31/12,14.87,27964,14.92,15.0715,14.58
10/26/12,14.95,26846,14.95,15.17,14.72
10/25/12,14.96,13103,14.84,14.99,14.57
10/24/12,14.73,20856,14.99,14.99,14.62
10/23/12,14.91,42527,14.76,14.91,14.591
10/22/12,14.84,44233,14.97,15.2091,14.76
10/19/12,15.04,37994,14.88,15.33,14.88
10/18/12,14.93,18393,15.37,15.4187,14.93
10/17/12,15.39,11388,15.29,15.48,15.18
10/16/12,15.31,28876,15.31,15.5383,15.3
10/15/12,15.4,15656,15.39,15.44,15.3
10/12/12,15.37,11873,15.44,15.49,15.351
10/11/12,15.46,17115,15.44,15.83,15.36
10/10/12,15.39,11318,15.33,15.5,15.3
10/9/12,15.35,10815,15.36,15.46,15.2
10/8/12,15.37,15788,15.38,15.55,15.17
10/5/12,15.4,22275,15.44,15.49,15.29
10/4/12,15.49,56240,15.33,15.49,15.21
10/3/12,15.24,25209,15.33,15.35,15.1301
10/2/12,15.26,17630,15.23,15.29,15.04
10/1/12,15.22,15275,15.2,15.28,15.09
9/28/12,15.16,17510,15.27,15.2799,14.97
9/27/12,15.27,28300,15.09,15.31,15.09
9/26/12,15.07,39660,15.05,15.34,14.98
9/25/12,15.02,17967,15.19,15.23,14.94
9/24/12,15.14,27510,15.01,15.21,14.81
9/21/12,15,65987,15.27,15.36,14.9951
9/20/12,15.07,17292,15.25,15.3,14.9
9/19/12,15.28,56398,15.3,15.59,15.1
9/18/12,15.01,18856,14.94,15.08,14.8
9/17/12,14.99,27143,14.8,15.11,14.75
9/14/12,14.87,45892,15,15.05,14.84
9/13/12,15.05,35092,15.09,15.14,14.89
9/12/12,15.06,53492,14.98,15.09,14.91
9/11/12,14.98,26733,15.14,15.2299,14.8599
9/10/12,15.02,11242,15,15.24,14.85
9/7/12,15.01,36058,15,15.04,14.71
9/6/12,15.04,38299,14.98,15.0899,14.65
9/5/12,14.44,35561,14.64,14.9,14.38
9/4/12,14.66,54280,14.74,15.005,14.4643
8/31/12,14.88,32025,14.77,15.02,14.66
8/30/12,14.67,18755,14.86,14.94,14.66
8/29/12,14.94,25075,14.84,14.97,14.56
8/28/12,14.82,17453,14.76,14.8699,14.63
8/27/12,14.8,9187,14.77,14.84,14.69
8/24/12,14.85,5934,14.76,14.967,14.66
8/23/12,14.72,15421,14.63,14.81,14.6
8/22/12,14.77,18167,14.55,14.9395,14.48
8/21/12,14.6,35410,14.93,15.01,14.6
8/20/12,14.92,15818,14.54,14.95,14.3901
8/17/12,14.69,37251,14.25,14.75,14.2101
8/16/12,14.3,17930,14.19,14.3,14.1002
8/15/12,14.2,8841,14.16,14.2434,14.1
8/14/12,14.25,12752,14.37,14.37,14.1501
8/13/12,14.35,45185,14.1,14.35,14.05
8/10/12,14.1,11385,14.3,14.3,14.07
8/9/12,14.29,21741,14.2,14.35,14.2
8/8/12,14.27,46774,14.43,14.43,14.15
8/7/12,14.43,18524,14.82,14.86,14.38
8/6/12,14.74,15635,14.97,14.99,14.67
8/3/12,14.93,18050,14.48,15,14.48
8/2/12,14.44,23890,14.4,14.58,14.32
8/1/12,14.37,47901,14.53,14.56,14.34
7/31/12,14.5,17047,14.5,14.61,14.4625
7/30/12,14.5,7195,14.81,14.81,14.48
7/27/12,14.86,16744,14.4,14.87,14.38
7/26/12,14.31,9774,14.32,14.42,14.22
7/25/12,14.23,18724,14.21,14.34,14.03
7/24/12,14.14,33037,14.18,14.18,14
7/23/12,14.11,113263,14.15,14.52,13.9301
7/20/12,14.36,61205,14.1,14.7063,14.02
7/19/12,14.11,34945,14.1,14.1498,14
7/18/12,14.09,99827,14.45,14.64,13.86
7/17/12,14.41,60321,14.98,15.07,14.37
7/16/12,14.86,14994,14.97,14.97,14.69
7/13/12,14.94,37179,14.77,15.07,14.51
7/12/12,14.75,20793,14.51,14.91,14.3
7/11/12,14.66,28862,14.9,14.9,14.5
7/10/12,14.83,19556,14.98,15.04,14.81
7/9/12,14.97,33727,14.9,15.0399,14.9
7/6/12,14.82,13876,14.77,14.93,14.6307
