date,close,volume,open,high,low
7/5/12,14.93,9681,14.89,14.9999,14.84
7/3/12,14.98,29934,14.98,15.14,14.8501
7/2/12,15.02,47004,14.88,15.02,14.68
6/29/12,14.94,39906,14.19,15.02,14.19
6/28/12,13.93,24423,13.86,14,13.702
6/27/12,13.97,19776,13.8,13.98,13.74
6/26/12,13.79,14168,13.9399,13.97,13.6601
6/25/12,13.84,61539,13.57,13.92,13.57
6/22/12,13.7,93694,14.19,14.3,13.6918
6/21/12,14.17,25086,14.61,14.61,14.13
6/20/12,14.64,13348,14.89,14.89,14.6
6/19/12,14.93,34717,14.98,15.0499,14.86
6/18/12,14.94,39144,14.81,15.04,14.77
6/15/12,14.86,207351,14.9,15.07,14.621
6/14/12,14.98,35251,14.97,15.157,14.781
6/13/12,14.91,49190,14.91,15.0791,14.66
6/12/12,14.98,45150,14.93,15.05,14.82
6/11/12,14.9,250352,15.07,15.12,14.64
6/8/12,15.01,78214,14.7,15.3,14.7
6/7/12,14.78,41522,14.84,14.84,14.61
6/6/12,14.76,44217,14.55,14.85,14.39
6/5/12,14.52,43362,14.51,14.71,14.45
6/4/12,14.58,82322,14.14,14.9,14.14
6/1/12,14.12,34466,14.17,14.34,14.01
5/31/12,14.46,47311,14.12,14.58,14.01
5/30/12,14.06,37795,14.06,14.26,13.92
5/29/12,14.22,29127,14.14,14.35,13.95
5/25/12,14.01,15049,14.06,14.24,13.822
5/24/12,14.1,65023,14.28,14.28,13.68
5/23/12,14.21,61053,14.1,14.31,13.88
5/22/12,14.19,41641,14.66,14.66,14.055
5/21/12,14.72,20403,14.64,14.87,14.3709
5/18/12,14.56,58326,14.46,14.69,14.14
5/17/12,14.5,23504,14.85,14.85,14.43
5/16/12,14.87,13798,14.695,14.96,14.695
5/15/12,14.69,15392,14.71,14.85,14.59
5/14/12,14.79,39119,14.71,14.96,14.52
5/11/12,14.91,36695,14.55,14.96,14.53
5/10/12,14.63,18164,14.67,14.82,14.51
5/9/12,14.59,86782,14.18,14.98,14.07
5/8/12,14.28,39393,13.75,14.45,13.75
5/7/12,13.89,17727,13.71,14.03,13.64
5/4/12,13.77,44184,14.13,14.17,13.77
5/3/12,14.22,35144,14.47,14.47,13.81
5/2/12,14.44,21924,14.42,14.569,14.3
5/1/12,14.53,33948,14.86,15.12,14.49
4/30/12,14.86,94765,14.71,15.85,14.61
4/27/12,14.68,36597,14.42,14.87,14.42
4/26/12,14.43,28933,14.49,14.61,14.4
4/25/12,14.48,39048,14.5,14.67,14.35
4/24/12,14.39,45321,13.88,14.44,13.85
4/23/12,13.95,56011,14.56,14.56,13.74
4/20/12,14.66,109554,13.55,14.95,13.39
4/19/12,13.33,53383,13.67,14.08,13.3
4/18/12,13.67,68255,13.91,14.085,13.5
4/17/12,14.02,33980,14.05,14.1895,13.98
4/16/12,13.93,31094,14.22,14.37,13.81
4/13/12,14.22,23072,14.65,14.65,14.12
4/12/12,14.67,20413,14.54,14.81,14.51
4/11/12,14.51,41442,14.79,14.99,14.27
4/10/12,14.7,54319,15.41,15.42,14.59
4/9/12,15.41,31192,15.5,15.59,15.3901
4/5/12,15.65,22472,15.69,15.75,15.5
4/4/12,15.67,34462,15.75,15.86,15.54
4/3/12,15.94,31985,16.2,16.38,15.84
4/2/12,16.21,23362,16.04,16.21,15.9137
3/30/12,16.04,60605,16.27,16.42,16.03
3/29/12,16.13,19739,15.98,16.212,15.98
3/28/12,16.08,40078,16,16.16,16
3/27/12,16.08,54161,16.23,16.32,16.03
3/26/12,16.24,29147,16.04,16.29,15.93
3/23/12,15.95,21101,15.8,15.96,15.735
3/22/12,15.84,18771,15.69,15.86,15.68
3/21/12,15.75,30519,15.82,15.93,15.6
3/20/12,15.82,13963,15.85,16.04,15.82
3/19/12,15.99,29068,15.77,16.08,15.705
3/16/12,15.88,50222,15.8,15.88,15.66
3/15/12,15.74,23186,15.68,15.77,15.5717
3/14/12,15.66,26560,15.88,15.89,15.62
3/13/12,15.94,31572,15.82,15.99,15.541
3/12/12,15.72,30558,15.92,15.95,15.61
3/9/12,15.935,96304,16.01,16.29,15.65
3/8/12,16.05,45602,15.89,16.23,15.68
3/7/12,15.84,29505,15.49,15.93,15.41
3/6/12,15.46,32770,15.65,15.76,15.45
3/5/12,15.73,25162,15.53,15.75,15.53
3/2/12,15.58,43670,16.05,16.07,15.41
3/1/12,16.1,16357,16.12,16.24,16.08
2/29/12,16.01,34361,16.3,16.53,16.01
2/28/12,16.27,85651,16.43,16.49,16.22
2/27/12,16.47,10330,16.36,16.55,16.32
2/24/12,16.5,6416,16.67,16.67,16.49
2/23/12,16.69,20299,16.14,16.7,16.14
2/22/12,16.43,9092,16.53,16.53,16.38
2/21/12,16.53,6984,16.74,16.81,16.51
2/17/12,16.74,12914,16.79,16.796,16.6
2/16/12,16.8,35695,16.64,16.92,16.6
2/15/12,16.52,24300,16.66,16.67,16.46
2/14/12,16.685,11358,16.72,16.72,16.5
2/13/12,16.8,26150,16.53,16.81,16.4801
2/10/12,16.47,24682,16.51,16.63,16.4
2/9/12,16.58,17929,16.65,16.65,16.47
2/8/12,16.65,13626,16.553,16.758,16.44
2/7/12,16.76,7969,16.781,16.85,16.7
2/6/12,16.72,20742,16.82,16.896,16.61
2/3/12,16.94,39262,17.01,17.03,16.82
2/2/12,16.97,13122,16.83,16.98,16.83
2/1/12,16.9,38854,16.77,16.99,16.52
1/31/12,16.73,28247,16.64,16.9,16.43
1/30/12,16.58,16235,16.66,16.76,16.39
1/27/12,16.8,18225,16.38,16.8,16.02
1/26/12,16.36,30830,16.74,16.74,16.26
1/25/12,16.73,28684,16.51,16.93,16.44
1/24/12,16.6,62646,16.22,16.6,16.07
1/23/12,16.25,18519,16.21,16.35,16.02
1/20/12,16.17,21142,15.95,16.22,15.776
1/19/12,15.98,18886,15.94,15.99,15.81
1/18/12,15.93,36000,15.61,15.94,15.61
1/17/12,15.71,47618,15.94,16.0299,15.6
1/13/12,15.9,31215,16.1,16.33,15.86
1/12/12,16.23,20990,16.31,16.31,16.09
1/11/12,16.27,25487,16.3,16.37,15.93
1/10/12,16.36,85274,16.38,16.58,16.28
1/9/12,16.28,52013,15.65,16.64,15.65
1/6/12,15.67,29602,15.82,15.8299,15.64
1/5/12,15.8,19749,15.8,15.88,15.61
1/4/12,15.87,24681,16.11,16.11,15.87
1/3/12,16.13,69750,16.29,16.47,15.93
12/30/11,16.07,38516,16.01,16.2,16.01
12/29/11,16.02,62368,15.9,16.12,15.9
12/28/11,15.98,28532,16.2,16.2,15.94
12/27/11,16.2,38158,16.14,16.28,16.11
12/23/11,16.18,37085,16.2,16.26,16.15
12/22/11,16.23,63960,16.4,16.54,16.15
12/21/11,16.42,57438,16.66,16.77,16.36
12/20/11,16.74,39413,16.6,16.77,16.52
12/19/11,16.44,33226,16.44,16.67,16.27
12/16/11,16.36,107919,16.67,16.67,16.14
12/15/11,16.54,33015,16.36,16.615,16.25
12/14/11,16.1,47835,16.37,16.555,16.1
12/13/11,16.47,26365,16.65,16.7,16.44
12/12/11,16.56,37599,16.8,16.8,16.4515
12/9/11,16.98,31608,17,17.02,16.63
12/8/11,16.61,30265,17.19,17.19,16.6
12/7/11,17.24,17174,17.22,17.39,16.77
12/6/11,17.26,34513,17.08,17.35,16.78
12/5/11,16.96,49268,17.09,17.2,16.84
12/2/11,16.99,21532,16.98,17.035,16.58
12/1/11,16.82,36233,16.72,16.95,16.64
11/30/11,16.72,70869,16.5,16.77,16.3
11/29/11,16.26,73071,16.5,16.68,16.23
11/28/11,16.5,70880,16.42,16.72,15.9
11/25/11,16.09,14020,16.29,16.45,16.09
11/23/11,16.3,33677,16.46,16.46,16.21
11/22/11,16.5,19065,16.62,16.62,16.44
11/21/11,16.59,27022,16.75,16.91,16.41
11/18/11,16.91,16098,16.7,16.99,16.62
11/17/11,16.67,14427,16.8,16.98,16.59
11/16/11,16.74,22071,16.87,17.09,16.73
11/15/11,17.03,23746,16.69,17.05,16.45
11/14/11,16.66,21054,16.99,17.0501,16.55
11/11/11,17.08,23945,17.09,17.15,17.058
11/10/11,16.99,21353,16.92,17.09,16.25
11/9/11,16.69,40609,16.77,16.94,16.15
11/8/11,17.07,23704,17.1,17.1,16.8244
11/7/11,17.08,40861,17,17.152,16.85
11/4/11,17.07,19549,17.09,17.15,16.89
11/3/11,17.21,46257,16.88,17.23,16.74
11/2/11,16.86,44398,16.55,16.88,16.545
11/1/11,16.45,55137,16.51,16.7,16.35
10/31/11,16.92,50495,17.18,17.72,16.9
10/28/11,17.14,96384,17.06,17.76,16.7
10/27/11,17.11,79944,16.94,17.3,16.77
10/26/11,16.55,56966,16.69,16.84,16.35
10/25/11,16.48,62296,16.95,16.95,16.4
10/24/11,17.02,63101,16.57,17.13,16.56
10/21/11,16.6,30554,16.38,16.68,16.275
10/20/11,16.14,34864,16.55,16.55,16.07
10/19/11,16.33,38747,16.4,16.65,16.16
10/18/11,16.48,48314,16.35,16.61,16.09
10/17/11,16.31,29090,16.4,16.62,16.26
10/14/11,16.48,22492,16.36,16.52,16.2825
10/13/11,16.29,31434,16.19,16.34,16.01
10/12/11,16.24,37419,16.14,16.36,16.0601
10/11/11,16.14,28830,16.04,16.16,16
10/10/11,16.08,42147,16.09,16.13,15.85
10/7/11,15.8,37372,16.19,16.25,15.7
10/6/11,16.19,39815,16.01,16.2,15.95
10/5/11,16.03,29220,15.94,16.05,15.74
10/4/11,15.95,103141,14.94,16.03,14.65
10/3/11,14.99,53588,15.12,15.7,14.98
9/30/11,15.16,34847,15.02,15.35,14.81
9/29/11,15.23,44190,15.56,15.56,15
9/28/11,15.24,44661,15.92,15.92,15.22
9/27/11,15.96,31293,16.06,16.14,15.83
9/26/11,15.82,18294,15.58,15.89,15.17
9/23/11,15.52,56810,15.03,15.57,14.26
9/22/11,15.06,53624,15.38,15.38,14.88
9/21/11,15.7,35939,15.96,16.09,15.63
9/20/11,15.95,27887,16.16,16.18,15.86
9/19/11,16.16,31397,16.07,16.19,15.83
9/16/11,16.22,61285,16.29,16.33,16.15
9/15/11,16.19,29450,16.2,16.34,16.03
9/14/11,16.06,74047,16.19,16.19,15.88
9/13/11,16.08,46533,15.82,16.11,15.57
9/12/11,15.86,40613,15.22,15.95,15.22
9/9/11,15.46,70038,15.76,15.93,15.11
9/8/11,15.96,60977,16.16,16.64,15.83
9/7/11,16.21,204132,16.3,16.3,15.75
9/6/11,15.99,63506,15.08,16.04,15.08
9/2/11,15.66,46363,15.8,16.019,15.5
9/1/11,16.02,47322,16.42,16.44,16.02
8/31/11,16.49,58321,16.6,16.6,16.15
8/30/11,16.47,92823,16.1,16.57,16.1
8/29/11,16.24,55842,15.78,16.29,15.476
8/26/11,15.6,33918,15.2,15.81,14.9508
8/25/11,15.31,48544,16,16,15.3
8/24/11,15.9,72618,16,16.09,15.63
8/23/11,16.25,124374,15,16.25,14.92
8/22/11,15,62749,15.44,15.44,14.9925
8/19/11,15.06,92758,14.93,15.61,13.93
8/18/11,15.07,76756,15.1,15.27,14.94
8/17/11,15.48,61648,14.95,15.64,14.94
8/16/11,14.82,52687,14.94,15,14.67
8/15/11,14.94,58463,15.13,15.21,14.69
8/12/11,15.03,87533,14.52,15.13,14.33
8/11/11,14.43,55909,13.95,14.74,13.94
8/10/11,13.85,99206,14.79,14.83,13.77
8/9/11,15.16,108802,15.01,15.16,14.05
8/8/11,14.68,72254,15.2,15.73,14.66
8/5/11,15.42,99451,15.04,15.75,14.91
8/4/11,14.99,53412,15.18,15.27,14.98
8/3/11,15.26,36698,15.04,15.3,14.98
8/2/11,15.09,37732,15.28,15.39,14.98
8/1/11,15.29,59817,14.87,15.3,14.66
7/29/11,14.78,74277,14.79,15,14.69
7/28/11,14.96,30546,14.62,15.07,14.51
7/27/11,14.7,45055,15.02,15.0255,14.67
7/26/11,15.02,8846,15.05,15.21,14.9534
7/25/11,15.09,18316,15.17,15.3,15.0001
7/22/11,15.25,10147,15.28,15.31,15.07
7/21/11,15.26,45914,15.16,15.3,14.84
7/20/11,15.1,16361,15.32,15.46,15.07
7/19/11,15.3,48590,14.98,15.445,14.62
7/18/11,15.26,27353,15.4,15.4,14.93
7/15/11,15.46,86937,15.08,15.5,14.62
7/14/11,15.1,44446,15.52,15.52,14.8908
7/13/11,15.4,41874,15.28,15.52,15.05
7/12/11,15.25,74514,14.88,15.45,14.74
7/11/11,14.77,43858,14.71,14.925,14.59
7/8/11,14.76,39210,14.92,15.02,14.75
7/7/11,15.02,75687,14.75,15.15,14.64
7/6/11,14.65,50629,14.5,15.06,14.5
7/5/11,14.48,48560,14.65,14.74,14.31
7/1/11,14.63,20278,14.66,14.86,14.57
6/30/11,14.65,20147,14.75,14.9,14.41
6/29/11,14.69,36182,14.97,14.99,14.31
6/28/11,14.72,31183,14.67,15.04,14.63
6/27/11,14.67,18078,14.41,14.79,14.3129
6/24/11,14.37,96762,14.41,14.423,14
6/23/11,14.33,18978,14.01,14.36,13.9229
6/22/11,14.1,28962,14.07,14.469,13.64
6/21/11,14.14,22559,13.89,14.15,13.86
6/20/11,13.86,21938,13.65,13.89,13.65
6/17/11,13.68,61385,13.76,13.985,13.64
6/16/11,13.71,22600,13.7,13.73,13.5
6/15/11,13.63,27494,13.64,13.68,13.51
6/14/11,13.7,40988,13.56,13.74,13.56
6/13/11,13.5,29748,13.63,13.75,13.5
6/10/11,13.62,26115,13.73,13.79,13.61
6/9/11,13.74,9610,13.89,13.89,13.74
6/8/11,13.78,17448,13.65,13.82,13.64
6/7/11,13.62,8617,13.66,13.74,13.58
6/6/11,13.55,19602,13.55,13.8,13.55
6/3/11,13.56,31625,13.88,13.97,13.55
6/2/11,13.77,12236,13.72,13.89,13.71
6/1/11,13.67,23224,14.18,14.19,13.67
5/31/11,14.15,46925,13.89,14.16,13.8
5/27/11,13.83,14629,13.74,13.92,13.68
5/26/11,13.67,13406,13.71,13.83,13.53
5/25/11,13.77,16992,13.51,13.85,13.48
5/24/11,13.48,63579,13.97,14,13.44
5/23/11,13.9,54192,13.84,14.1,13.84
5/20/11,13.98,25073,14.06,14.06,13.94
5/19/11,14.085,17178,14.12,14.12,13.97
5/18/11,14,8814,14.02,14.09,14
5/17/11,14,18422,13.84,14.03,13.84
5/16/11,13.86,26670,13.77,14.05,13.77
5/13/11,13.79,17379,14.1,14.1,13.75
5/12/11,14.11,9331,13.83,14.15,13.76
5/11/11,13.89,24929,14.31,14.5755,13.89
5/10/11,14.32,20293,13.95,14.32,13.88
5/9/11,13.9,16063,13.7,13.92,13.62
5/6/11,13.59,28936,13.75,13.76,13.57
5/5/11,13.61,26894,13.62,13.84,13.49
5/4/11,13.63,31545,13.71,13.95,13.61
5/3/11,13.68,21474,13.61,13.76,13.41
5/2/11,13.58,15347,13.97,14.06,13.58
4/29/11,13.92,52419,14.1,14.15,13.87
4/28/11,14.05,14587,13.88,14.69,13.88
4/27/11,13.87,46709,13.59,13.88,13.59
4/26/11,13.59,55448,13.49,13.65,13.42
4/25/11,13.49,37229,13.6,13.6,13.44
4/21/11,13.6,27340,13.74,13.74,13.54
4/20/11,13.68,65717,13.93,13.93,13.37
4/19/11,13.81,22278,14.07,14.19,13.73
4/18/11,14.1,23722,14.3,14.36,14.08
4/15/11,14.43,39714,14.33,14.5,14.1929
4/14/11,14.39,42846,14.27,14.44,14.19
4/13/11,14.31,45151,14.3,14.49,14.26
4/12/11,14.28,47816,14.15,14.32,14
4/11/11,14.2,39740,14.01,14.32,13.89
4/8/11,13.93,41970,13.75,14,13.66
4/7/11,13.77,68222,13.67,13.87,13.61
4/6/11,13.67,37636,13.32,13.67,13.32
4/5/11,13.34,46945,13.71,13.75,13.29
4/4/11,13.74,26523,13.71,13.79,13.52
4/1/11,13.79,21299,13.73,13.8,13.695
3/31/11,13.73,28710,13.65,13.84,13.65
3/30/11,13.709,15911,13.9,13.9,13.66
3/29/11,13.89,13135,13.75,13.92,13.56
3/28/11,13.78,21766,13.94,13.999,13.75
3/25/11,13.85,21433,13.89,14,13.82
3/24/11,13.8,28906,13.83,13.84,13.63
3/23/11,13.73,51267,13.69,13.88,13.39
3/22/11,13.74,25610,13.58,13.74,13.456
3/21/11,13.58,42498,13.38,13.58,13.31
3/18/11,13.23,64131,12.71,13.28,12.71
3/17/11,12.65,28733,12.91,12.91,12.63
3/16/11,12.77,36156,12.8,12.9,12.75
3/15/11,12.82,35389,12.82,12.9,12.61
3/14/11,12.67,21928,12.7,12.77,12.6
3/11/11,12.77,34736,12.72,12.8099,12.56
3/10/11,12.55,30594,12.69,12.69,12.51
3/9/11,12.75,20705,12.76,12.84,12.71
3/8/11,12.76,13991,12.61,12.79,12.58
3/7/11,12.64,21034,12.75,12.753,12.51
3/4/11,12.64,32417,12.6,12.64,12.51
3/3/11,12.6,45432,12.6,12.83,12.54
3/2/11,12.56,35203,12.6,12.73,12.42
3/1/11,12.6,32866,12.6901,12.7899,12.6
2/28/11,12.69,25157,12.9,12.9,12.62
2/25/11,12.83,21661,12.9,12.9,12.6
2/24/11,12.87,74228,12.51,12.92,12.45
2/23/11,12.45,36256,12.51,12.63,12.3
2/22/11,12.49,44262,12.51,12.73,12.49
2/18/11,12.71,38335,12.64,12.74,12.5
2/17/11,12.61,26332,12.5,12.63,12.5
2/16/11,12.55,20302,12.6,12.61,12.46
2/15/11,12.56,49768,12.51,12.759,12.46
2/14/11,12.5,33129,12.59,12.7231,12.5
2/11/11,12.51,45492,12.56,12.58,12.41
2/10/11,12.58,60850,12.53,12.64,12.513
2/9/11,12.6,62406,12.88,12.88,12.34
2/8/11,12.89,32681,12.81,12.9,12.66
2/7/11,12.8,27030,12.92,13.12,12.62
2/4/11,12.93,19527,13.03,13.08,12.77
2/3/11,13.06,22272,13.56,13.62,13.04
2/2/11,13.59,14916,13.64,13.74,13.51
2/1/11,13.65,38426,13.47,13.69,13.291
1/31/11,13.45,96590,12.8,13.45,12.655
1/28/11,12.74,66484,12.9,12.9,12.4401
1/27/11,12.96,13701,13.07,13.12,12.8207
1/26/11,13.04,19232,13.05,13.13,12.89
1/25/11,12.96,21756,12.83,12.96,12.66
1/24/11,12.95,30996,13.04,13.04,12.66
1/21/11,13,43790,13.31,13.33,12.78
1/20/11,13.25,30685,13.33,13.4,13.25
1/19/11,13.4,34886,13.67,13.67,13.38
1/18/11,13.72,14059,13.6,13.74,13.495
1/14/11,13.67,16430,13.707,13.71,13.59
1/13/11,13.72,14709,13.8,13.85,13.655
1/12/11,13.78,49912,13.71,13.8,13.61
1/11/11,13.64,31197,13.7,13.7,13.54
1/10/11,13.65,21588,13.57,13.73,13.57
1/7/11,13.64,40401,13.7,13.71,13.5
1/6/11,13.67,38689,13.66,13.67,13.5
1/5/11,13.61,95500,13.4,13.62,13.34
1/4/11,13.4,55276,13.56,13.64,13.12
1/3/11,13.56,74726,13.17,13.62,13.16
12/31/10,13.14,48184,13.61,13.61,13.1
12/30/10,13.62,29669,13.65,13.74,13.5
12/29/10,13.61,47605,13.45,13.69,13.37
12/28/10,13.46,34410,13.44,13.46,13.36
12/27/10,13.39,55772,13.16,13.44,13.04
12/23/10,13.24,35846,13.28,13.33,13.16
12/22/10,13.32,19728,13.45,13.45,13.26
12/21/10,13.41,49466,13.4,13.43,13.23
12/20/10,13.3,74343,13.12,13.38,13
12/17/10,13.17,167385,13.35,13.35,13
12/16/10,13.3875,110195,13.39,13.5,13.05
12/15/10,13.2,58706,13.47,13.49,13.18
12/14/10,13.46,217897,12.97,13.5,12.82
12/13/10,15.12,272139,15.15,15.45,15.01
12/10/10,15.19,138962,15.2,15.2,15.08
12/9/10,15.19,77609,15.19,15.21,14.97
12/8/10,15,132766,15.08,15.24,14.98
12/7/10,14.975,197646,15.13,15.29,14.86
12/6/10,14.74,251520,14.01,15.27,13.88
12/3/10,13.96,106580,13.41,14.44,13.4
12/2/10,13.36,61807,13.33,13.48,13.155
12/1/10,13.33,62364,13.33,13.35,13.04
11/30/10,13.09,463687,13.33,13.4,12.94
11/29/10,13.21,341416,13.56,13.57,12.78
11/26/10,13.68,23636,13.9,13.9,13.63
11/24/10,13.95,20388,14.07,14.22,13.89
11/23/10,13.92,16497,13.96,14.1295,13.9
11/22/10,14.01,40310,13.96,14.14,13.96
11/19/10,14,28281,14.02,14.1,13.97
11/18/10,14,24835,14,14.03,13.95
11/17/10,13.88,16932,13.97,14.07,13.86
11/16/10,13.97,29756,14.04,14.06,13.88
11/15/10,14.1,48879,14.17,14.4,14.05
11/12/10,14.14,18591,14,14.489,14
11/11/10,14.04,16616,14.15,14.29,14.02
11/10/10,14.29,33689,14.46,14.67,14.21
11/9/10,14.38,17460,14.75,14.75,14.28
11/8/10,14.7,13285,14.45,14.74,14.41
11/5/10,14.55,16849,14.6,14.63,14.5
11/4/10,14.65,29405,14.77,14.77,14.56
11/3/10,14.65,11117,14.5,14.68,14.5
11/2/10,14.46,21202,14.18,14.46,14.13
11/1/10,14.01,19808,14.35,14.35,13.92
10/29/10,14.3,20950,14.11,14.499,13.91
10/28/10,14.22,59033,14.1,14.55,13.97
10/27/10,14.06,43048,14.41,14.41,13.91
10/26/10,14.53,28484,14.37,14.62,14.35
10/25/10,14.49,10056,14.55,14.76,14.28
10/22/10,14.42,19016,14.29,14.53,14.13
10/21/10,14.28,29732,14.7,14.79,14.15
10/20/10,14.6,41503,14.49,14.9,14.271
10/19/10,14.41,43000,14.47,14.51,14.12
10/18/10,14.68,25093,14.55,14.8,13.86
10/15/10,14.49,28949,14.67,14.71,14.44
10/14/10,14.5,30154,14.38,14.53,14.14
10/13/10,14.56,106858,14.13,15.0599,13.93
10/12/10,14.12,50145,14.01,14.17,13.88
10/11/10,14.09,45252,14.62,14.67,14.01
10/8/10,14.52,39823,14,14.58,13.7619
10/7/10,14.02,24201,14.5,14.5,14
10/6/10,14.4,34881,14.75,14.75,14.35
10/5/10,14.74,71901,14.3,14.789,14.3
10/4/10,14.22,55165,14.03,14.29,14.03
10/1/10,14.12,27525,14.04,14.24,13.91
9/30/10,14,37380,14,14.06,13.9
9/29/10,13.94,46129,14,14.02,13.85
9/28/10,14,30195,13.99,14.21,13.91
9/27/10,13.93,28100,14,14,13.91
9/24/10,13.97,53489,13.95,14.06,13.77
9/23/10,13.79,36716,13.9,14.08,13.611
9/22/10,14,22166,14.02,14.15,13.95
9/21/10,14.11,40980,14.29,14.29,14.04
9/20/10,14.289,54177,14.04,14.31,13.91
9/17/10,14.05,109392,14.39,14.552,14.04
9/16/10,14.24,44724,14.11,14.537,13.97
9/15/10,14.17,87240,14.6,14.6101,14.09
9/14/10,14.66,44119,14.76,14.82,14.53
9/13/10,14.85,87712,14.83,14.99,14.59
9/10/10,14.85,44504,14.81,15.229,14.55
9/9/10,14.81,11897,14.98,14.98,14.77
9/8/10,14.88,114999,14.86,15,14.63
9/7/10,14.9,41814,14.89,15,14.74
9/3/10,14.99,36927,15,15,14.8
9/2/10,14.9,40638,15,15,14.64
9/1/10,14.98,109263,14.52,14.98,14.3501
8/31/10,14.34,430162,13.7,14.36,13.3
8/30/10,13.65,137800,13.12,13.85,13.12
8/27/10,13.03,41529,12.9,13.09,12.6
8/26/10,12.74,39099,12.95,12.95,12.58
8/25/10,12.95,98651,12.5,12.95,12.5
8/24/10,12.48,30793,12.5,12.63,12.48
8/23/10,12.55,27779,12.81,12.81,12.54
8/20/10,12.78,67047,12.79,13.16,12.73
8/19/10,12.85,41604,13.38,13.59,12.84
8/18/10,13.42,37178,13.34,13.49,13.211
8/17/10,13.39,194071,13.38,13.54,13.02
8/16/10,13.23,82538,12.58,13.24,12.575
8/13/10,12.69,68596,12.43,12.77,12.43
8/12/10,12.5,51089,12.32,12.59,12.32
8/11/10,12.49,119897,13.22,13.24,12.47
8/10/10,13.45,49445,13.68,13.68,13.2
8/9/10,13.86,23697,13.72,13.88,13.585
8/6/10,13.6,24195,13.54,13.78,13.36
8/5/10,13.57,21846,13.84,13.94,13.54
8/4/10,13.89,38128,13.72,14,13.69
8/3/10,13.62,90431,13.76,13.76,12.89
8/2/10,13.87,57798,14.31,14.31,13.725
7/30/10,14.22,33818,14.07,14.3,13.62
7/29/10,14.19,21487,14.36,14.41,13.98
7/28/10,14.21,39417,14.26,14.38,14.181
7/27/10,14.35,72455,14.11,14.41,13.8
7/26/10,14.11,77854,14.09,14.11,13.99
7/23/10,14.1,62392,13.87,14.1,13.87
7/22/10,13.96,77775,13.91,14.01,13.71
7/21/10,13.71,45959,13.95,13.99,13.65
7/20/10,13.93,46667,13.72,13.94,13.65
7/19/10,13.88,41079,13.63,13.88,13.51
7/16/10,13.61,56508,13.91,14.04,13.59
7/15/10,14.01,31394,14.25,14.25,13.96
7/14/10,14.15,75607,14.1,14.27,13.88
7/13/10,14.19,132079,13.79,14.23,13.69
7/12/10,13.55,89332,13.1,13.7,13.0713
7/9/10,13.14,52488,12.97,13.19,12.95
7/8/10,12.99,43301,12.84,13.11,12.84
7/7/10,12.76,43981,12.48,12.82,12.43
7/6/10,12.4,36054,12.42,12.64,12.37
