date,close,volume,open,high,low
7/2/10,12.31,16259,12.32,12.5,12.24
7/1/10,12.28,48029,12.25,12.34,12.021
6/30/10,12.28,24925,12.36,12.63,12.26
6/29/10,12.32,59480,12.62,12.76,12.16
6/28/10,12.83,59607,12.67,12.9,12.4125
6/25/10,12.79,385937,12.11,12.79,12.11
6/24/10,12.03,42897,12.06,12.4,12
6/23/10,12.14,64668,11.95,12.16,11.85
6/22/10,11.88,35460,12.04,12.08,11.835
6/21/10,11.97,118944,12.17,12.195,11.91
6/18/10,12.07,91783,12.2,12.55,12.07
6/17/10,12.29,14003,12.32,12.335,12.19
6/16/10,12.3,61798,12.25,12.425,12.16
6/15/10,12.3,79490,12.32,12.365,12.25
6/14/10,12.31,28474,12.13,12.42,12.0701
6/11/10,12.07,55369,12,12.1,11.92
6/10/10,12,42572,11.84,12,11.77
6/9/10,11.72,35535,11.73,12,11.55
6/8/10,11.6,22185,11.55,11.75,11.3
6/7/10,11.48,29900,11.62,11.79,11.48
6/4/10,11.64,60441,11.78,11.95,11.56
6/3/10,11.97,81253,12.08,12.22,11.89
6/2/10,12.12,39630,11.67,12.13,11.67
6/1/10,11.76,54333,11.89,12.06,11.75
5/28/10,11.94,45246,11.86,12.027,11.73
5/27/10,11.85,70969,11.8,11.85,11.51
5/26/10,11.62,50120,11.61,11.94,11.53
5/25/10,11.55,54483,11.55,11.67,11.5
5/24/10,11.72,43820,11.85,11.99,11.67
5/21/10,11.82,89359,11.47,11.99,11.45
5/20/10,11.64,67687,11.66,11.93,11.47
5/19/10,11.92,57800,11.88,12.04,11.56
5/18/10,11.89,31010,12,12.01,11.72
5/17/10,11.97,50351,12,12.01,11.82
5/14/10,11.99,58977,11.92,12,11.65
5/13/10,11.95,46491,12,12.005,11.85
5/12/10,12,69541,12,12.05,11.9
5/11/10,12,145765,11.8,12.1,11.74
5/10/10,11.71,49300,11.38,11.75,11.21
5/7/10,11.07,62035,11.22,11.64,10.88
5/6/10,11.21,68243,11.25,11.6,10.77
5/5/10,11.35,54981,11.54,11.72,11.32
5/4/10,11.55,25209,11.57,11.62,11.38
5/3/10,11.65,29229,11.68,11.68,11.27
4/30/10,11.6,46329,11.65,11.68,11.46
4/29/10,11.68,35542,11.58,11.82,11.47
4/28/10,11.54,19453,11.5,11.57,11.4
4/27/10,11.41,25770,11.52,11.65,11.4
4/26/10,11.58,24971,11.52,11.64,11.4301
4/23/10,11.51,44071,11.49,11.54,11.45
4/22/10,11.5,29112,11.5,11.6199,11.4
4/21/10,11.59,59504,11.515,11.69,11.48
4/20/10,11.51,18957,11.48,11.51,11.41
4/19/10,11.39,53252,11.24,11.5,11.21
4/16/10,11.31,65650,11.26,11.35,11.26
4/15/10,11.25,13389,11.2,11.29,11.17
4/14/10,11.2,36628,11.01,11.25,10.93
4/13/10,10.93,27529,10.83,11.05,10.75
4/12/10,10.81,65256,11.01,11.22,10.75
4/9/10,10.95,47395,10.96,11,10.78
4/8/10,10.89,34045,11.12,11.21,10.78
4/7/10,11.19,45107,11.01,11.2,10.93
4/6/10,11.04,54552,11.07,11.11,10.85
4/5/10,11.06,93090,11.13,11.25,10.85
4/1/10,11.13,19308,11.23,11.26,11.05
3/31/10,11.12,31227,11.18,11.32,11.11
3/30/10,11.25,31513,11.41,11.41,11.07
3/29/10,11.41,14404,11.3,11.41,11.22
3/26/10,11.24,32646,11.21,11.45,11.01
3/25/10,11.22,19772,11.36,11.41,11.21
3/24/10,11.33,20157,11.5,11.5,11.31
3/23/10,11.49,14555,11.43,11.52,11.26
3/22/10,11.39,30081,11.13,11.47,11.1101
3/19/10,11.17,45081,11.5,11.5,11.12
3/18/10,11.47,15650,11.44,11.5999,11.41
3/17/10,11.49,18001,11.4,11.56,11.4
3/16/10,11.4,41778,11.24,11.4,11.19
3/15/10,11.24,34099,11.34,11.43,11.12
3/12/10,11.34,35841,11.5,11.69,11.28
3/11/10,11.5,42039,11.47,11.68,11.45
3/10/10,11.5,17589,11.61,11.6299,11.43
3/9/10,11.64,22641,11.67,11.7,11.56
3/8/10,11.69,26757,11.61,11.79,11.55
3/5/10,11.65,31669,11.52,11.76,11.51
3/4/10,11.5,13442,11.6,11.6,11.45
3/3/10,11.57,29753,11.64,11.65,11.42
3/2/10,11.59,25346,11.6,11.61,11.51
3/1/10,11.55,26681,11.47,11.55,11.42
2/26/10,11.4,24496,11.55,11.55,11.38
2/25/10,11.55,21263,11.37,11.56,11.37
2/24/10,11.47,18076,11.41,11.52,11.37
2/23/10,11.38,30795,11.46,11.54,11.37
2/22/10,11.44,46972,11.35,11.57,11.35
2/19/10,11.38,50629,11.62,11.62,11.304
2/18/10,11.68,36759,11.44,11.82,11.4
2/17/10,11.45,65198,11.4,11.48,11.18
2/16/10,11.36,23430,11.44,11.44,11.21
2/12/10,11.41,20044,11.37,11.43,11.3
2/11/10,11.49,35276,11.34,11.51,11.28
2/10/10,11.34,44337,11.46,11.46,11.08
2/9/10,11.49,37315,11.37,11.52,11.09
2/8/10,11.23,35038,11.35,11.39,11.18
2/5/10,11.39,49369,11.18,11.4,11.02
2/4/10,11.21,55894,11.44,11.46,11.21
2/3/10,11.48,33308,11.54,11.74,11.39
2/2/10,11.59,47492,11.55,11.74,11.55
2/1/10,11.55,53519,11.49,11.63,11.0301
1/29/10,11.53,46174,11.53,11.61,11.49
1/28/10,11.53,68960,11.51,11.6,11.4
1/27/10,11.46,56952,11.46,11.54,11.42
1/26/10,11.47,32272,11.64,11.64,11.35
1/25/10,11.64,68264,11.59,11.65,11.395
1/22/10,11.53,61741,11.66,11.71,11.49
1/21/10,11.56,86114,11.69,11.74,11.41
1/20/10,11.65,54680,11.79,11.85,11.569
1/19/10,11.91,87820,11.82,11.98,11.51
1/15/10,11.73,90959,11.97,12,11.68
1/14/10,11.91,160551,11.8,12,11.74
1/13/10,11.84,69895,11.81,11.954,11.77
1/12/10,11.81,90778,11.88,11.95,11.73
1/11/10,11.93,100502,12.09,12.09,11.86
1/8/10,11.98,102540,11.96,12.05,11.86
1/7/10,11.99,152644,12.15,12.18,11.743
1/6/10,12.11,159447,12.42,12.43,12.11
1/5/10,12.4,160276,12.64,12.64,12.2201
1/4/10,12.71,263320,12.74,12.92,12.51
12/31/09,13.86,277308,14.31,14.5,13.81
12/30/09,14.29,249028,14.12,14.3,13.86
12/29/09,14.1,385757,14.19,14.4,14
12/28/09,13.94,276230,13.7,14.36,13.7
12/24/09,13.51,68343,13.4,13.7,13.35
12/23/09,13.38,143210,13.34,13.45,13.08
12/22/09,13.09,52123,13.03,13.23,13
12/21/09,13.05,160328,13.64,13.64,12.99
12/18/09,13.25,189095,13.15,13.34,12.93
12/17/09,12.97,125925,13.1,13.15,12.79
12/16/09,13.13,36093,13.26,13.26,13.11
12/15/09,13.13,36754,13.18,13.29,13.13
12/14/09,13.27,143133,13.39,13.55,13.15
12/11/09,13.07,117485,12.69,13.589,12.51
12/10/09,12.22,81893,11.72,12.35,11.6
12/9/09,11.71,27018,11.82,11.92,11.41
12/8/09,11.85,64631,11.44,11.99,11.44
12/7/09,11.66,44556,11.2,11.66,11.2
12/4/09,11.19,35047,11.07,11.21,10.91
12/3/09,10.84,34823,11,11.08,10.78
12/2/09,10.87,35392,11,11.09,10.79
12/1/09,10.89,52834,10.86,10.99,10.68
11/30/09,10.75,87186,11.04,11.04,10.37
11/27/09,10.65,19456,10.68,10.9,10.65
11/25/09,11.02,23465,11.01,11.09,10.98
11/24/09,10.99,22696,10.97,11.03,10.95
11/23/09,10.94,23316,11,11.04,10.73
11/20/09,10.83,40795,10.84,11.2,10.8
11/19/09,10.83,30268,11.05,11.24,10.82
11/18/09,11.01,21236,11.17,11.17,10.88
11/17/09,11.14,43094,11.17,11.25,11.05
11/16/09,11.12,61624,11.06,11.41,11.04
11/13/09,11.04,48203,10.86,11.08,10.86
11/12/09,10.76,23960,11.16,11.17,10.75
11/11/09,11.14,28235,11.15,11.22,10.86
11/10/09,11.03,28285,11.05,11.4,10.98
11/9/09,11.03,28695,11.1,11.25,10.86
11/6/09,11.04,15543,11.13,11.16,10.88
11/5/09,11.28,26508,10.85,11.32,10.845
11/4/09,10.67,18903,11.27,11.27,10.67
11/3/09,11.25,20311,11.08,11.31,11.06
11/2/09,11.08,51120,10.98,11.11,10.53
10/30/09,10.95,35167,11.05,11.13,10.77
10/29/09,11.16,22391,11.07,11.25,10.9501
10/28/09,11,35903,11,11.2399,10.91
10/27/09,11,23115,10.95,11.16,10.95
10/26/09,10.93,21486,10.9,11.2,10.9
10/23/09,10.92,29750,11.22,11.31,10.81
10/22/09,11.23,23079,11.36,11.36,11.14
10/21/09,11.34,37252,11.61,11.75,11.31
10/20/09,11.54,20539,11.72,11.739,11.44
10/19/09,11.69,27130,11.51,11.75,11.36
10/16/09,11.42,35105,11.45,11.7,11.33
10/15/09,11.51,28787,11.82,11.82,11.43
10/14/09,11.87,24104,11.54,11.9,11.324
10/13/09,11.46,24572,11.49,11.69,11.31
10/12/09,11.56,31710,11.4,11.95,10.94
10/9/09,11.45,49156,11.53,11.6199,11.32
10/8/09,11.62,33509,11.96,11.96,11.57
10/7/09,11.84,13900,11.34,11.84,11.25
10/6/09,11.56,23797,11.47,12,11.23
10/5/09,11.37,22817,11.29,11.54,11.29
10/2/09,11.27,32166,11.27,11.74,11.23
10/1/09,11.2,33826,11.42,11.45,11.1
9/30/09,11.51,43758,11.82,11.87,11.3
9/29/09,11.85,14837,11.79,11.94,11.75
9/28/09,11.84,29477,11.86,11.95,10.59
9/25/09,11.84,40040,11.98,12,11.71
9/24/09,11.75,49375,11.78,11.9,11.73
9/23/09,11.78,30156,11.72,11.96,11.58
9/22/09,11.74,38817,11.6,11.8,11.4501
9/21/09,11.49,41348,11.1,11.57,11.03
9/18/09,11.24,55739,11.3,11.49,11.17
9/17/09,11.26,30380,11.8,11.8,11.23
9/16/09,11.31,71928,10.62,11.48,10.62
9/15/09,11.22,62321,10.68,11.24,10.68
9/14/09,10.73,226182,9.92,10.85,9.76
9/11/09,9.92,313719,10.27,10.48,9.775
9/10/09,10.25,162031,10.24,10.5,9.74
9/9/09,10.16,34804,9.98,10.19,9.9499
9/8/09,10.04,37213,9.92,10.09,9.67
9/4/09,9.9,24959,9.85,9.99,9.73
9/3/09,9.86,43761,9.69,9.88,9.64
9/2/09,9.63,62107,9.85,9.85,9.55
9/1/09,9.78,68976,10.11,10.25,9.55
8/31/09,10.14,87090,10.65,10.72,10.08
8/28/09,10.69,22384,11.05,11.05,10.58
8/27/09,10.99,16159,10.76,11,10.76
8/26/09,10.96,26387,10.705,11.11,10.705
8/25/09,10.91,18285,11.01,11.07,10.81
8/24/09,11.01,18936,11.16,11.18,10.87
8/21/09,11.17,66068,11.47,11.47,10.966
8/20/09,11.31,80930,10.87,11.5,10.69
8/19/09,10.87,23629,10.52,10.98,10.52
8/18/09,10.66,55652,10.68,10.85,10.52
8/17/09,10.67,23868,10.53,10.73,10.48
8/14/09,10.6,32771,10.88,10.91,10.53
8/13/09,11.01,18420,11.01,11.26,10.9
8/12/09,10.93,56383,11.11,11.38,10.76
8/11/09,11.07,93627,10.98,11.44,10.98
8/10/09,10.98,53820,10.76,11.19,10.76
8/7/09,10.81,46909,10.65,11,10.55
8/6/09,10.47,17900,10.72,10.75,10.46
8/5/09,10.62,25476,10.81,10.8499,10.59
8/4/09,10.84,33316,10.56,11,10.56
8/3/09,10.67,36646,10.67,10.74,10.46
7/31/09,10.67,36008,10.74,10.86,10.62
7/30/09,10.75,41534,10.83,10.88,10.6101
7/29/09,10.68,32722,10.73,10.86,10.61
7/28/09,10.75,20748,10.76,10.83,10.55
7/27/09,10.8,71767,11.29,11.31,10.68
7/24/09,11.28,35153,11.48,11.58,11.03
7/23/09,11.48,73652,11.34,11.64,11.32
7/22/09,11.4,43263,11.21,11.46,10.83
7/21/09,11.23,31558,11.43,11.43,10.95
7/20/09,11.4,47747,11.05,11.4,10.95
7/17/09,11.05,40729,10.74,11.05,10.65
7/16/09,10.64,82141,10.63,11,10.53
7/15/09,10.72,41873,10.63,10.74,10.3
7/14/09,10.52,35184,10.26,10.55,10.14
7/13/09,10.3,31524,10.1,10.34,10
7/10/09,10.07,27432,10.02,10.25,9.88
7/9/09,10.03,32774,10.29,10.34,10
7/8/09,10.19,37902,10.21,10.35,10.12
7/7/09,10.11,44818,10.52,10.65,10.11
7/6/09,10.55,18869,10.4,10.705,10.25
7/2/09,10.48,33183,10.65,10.65,10.33
7/1/09,10.8,69921,10.7,10.91,10.6
6/30/09,10.71,40353,10.38,10.83,10.21
6/29/09,10.32,72577,10.85,10.85,10.06
6/26/09,10.81,238903,10.4,10.9,10
6/25/09,10.41,51964,9.98,10.43,9.9
6/24/09,9.96,39712,9.94,10.31,9.86
6/23/09,9.82,63853,9.46,10.22,9.25
6/22/09,9.57,126387,9.91,10,9.3
6/19/09,9.93,146591,10.48,10.92,9.9
6/18/09,10.33,37363,10.02,10.43,9.85
6/17/09,10.09,33386,10.08,10.3,9.98
6/16/09,10.05,39437,10.22,10.27,9.82
6/15/09,10.14,58509,10.3,10.39,9.84
6/12/09,10.52,42024,10.58,10.67,10.28
6/11/09,10.57,39298,10.73,10.74,10.54
6/10/09,10.67,54120,10.7,10.79,10.55
6/9/09,10.64,84929,10.6,10.84,10.6
6/8/09,10.63,64656,10.65,10.91,10.56
6/5/09,10.77,66861,10.8,10.92,10.58
6/4/09,10.67,102361,10.72,10.96,10.47
6/3/09,10.72,69657,11.14,11.14,10.59
6/2/09,11.24,83253,11.08,11.38,10.96
6/1/09,11,101904,11.02,11.34,10.93
5/29/09,10.75,82556,11.1,11.22,10.66
5/28/09,11.02,39182,10.99,11.29,10.79
5/27/09,10.96,85739,11.17,11.45,10.6
5/26/09,11.21,81082,10.56,11.45,10.55
5/22/09,10.75,25177,11.07,11.19,10.74
5/21/09,10.97,49813,10.84,11.18,10.68
5/20/09,10.95,57505,11.24,11.3,10.84
5/19/09,11.08,45711,11.06,11.22,10.9
5/18/09,11,37342,10.89,11.12,10.78
5/15/09,10.79,37646,10.9,11.23,10.74
5/14/09,10.83,43312,10.78,11.0196,10.78
5/13/09,10.7,20252,10.94,11.204,10.63
5/12/09,11.11,60917,11.19,11.25,10.82
5/11/09,11.08,62742,10.91,11.24,10.2
5/8/09,11.12,40242,10.94,11.18,10.73
5/7/09,10.78,32753,11.15,11.25,10.64
5/6/09,11.08,92657,10.98,11.1,10.77
5/5/09,10.82,100308,10.5,10.9,10.45
5/4/09,10.51,62392,10.5,10.6,10.44
5/1/09,10.47,47509,10.65,10.65,10.31
4/30/09,10.53,51710,10.71,10.81,10.49
4/29/09,10.52,115721,10.84,11.23,10.25
4/28/09,10.7,66887,10.35,10.78,10.35
4/27/09,10.45,82741,10.4,10.67,10.3
4/24/09,10.52,54512,10.5,10.7399,10.329
4/23/09,10.43,23370,10.63,10.73,10.29
4/22/09,10.47,49555,10.24,10.75,10.24
4/21/09,10.4,114463,10.13,10.47,10.04
4/20/09,10.15,31661,10.01,10.39,9.75
4/17/09,10.28,30788,10.5,10.5,10.2
4/16/09,10.42,31657,10.33,10.58,10.11
4/15/09,10.25,22580,10.07,10.335,10.01
4/14/09,10.12,53083,10.06,10.378,10
4/13/09,10.25,38561,10.41,10.41,9.96
4/9/09,10.29,79221,10.47,10.58,10.25
4/8/09,10.22,69430,9.75,10.22,9.73
4/7/09,9.64,43066,9.62,9.85,9.55
4/6/09,9.75,25724,9.72,9.83,9.71
4/3/09,9.74,36473,9.85,9.93,9.7
4/2/09,9.85,99976,9.47,9.85,9.3
4/1/09,9.25,19243,9.02,9.3,8.7801
3/31/09,9.17,28564,8.97,9.41,8.75
3/30/09,8.82,19560,9.06,9.06,8.55
3/27/09,8.95,15189,9.17,9.49,8.95
3/26/09,9.39,44587,9.3,9.48,8.85
3/25/09,9.2,40707,9.07,9.25,8.66
3/24/09,9.01,24045,9.42,9.5,9.01
3/23/09,9.4,42435,9.27,9.4,9.08
3/20/09,9.03,49999,9.31,9.31,8.96
3/19/09,9.26,36243,9.4,9.4,8.78
3/18/09,9.25,53105,8.67,9.25,8.41
3/17/09,8.67,33618,8.18,8.67,8.01
3/16/09,8.2,27464,7.98,8.48,7.98
3/13/09,7.87,37504,8.02,8.72,7.82
3/12/09,7.95,37509,7.28,7.95,7.28
3/11/09,7.34,14782,7.45,7.45,7.17
3/10/09,7.42,25474,7.5,7.5,7.22
3/9/09,7.28,11990,7.65,7.678,7.2
3/6/09,7.77,36498,7.2,7.8,7.2
3/5/09,7.28,26883,7.35,7.51,7.28
3/4/09,7.49,25280,7.35,7.58,7.29
3/3/09,7.22,41297,7.47,7.54,7.22
3/2/09,7.56,53532,8.06,8.25,7.47
2/27/09,8.18,32363,8.26,8.39,8.03
2/26/09,8.36,14972,8.36,8.45,8.32
2/25/09,8.26,35160,8.57,8.66,8.24
2/24/09,8.62,28162,8.25,8.63,8.25
2/23/09,8.26,28180,8.63,8.63,8.25
2/20/09,8.68,23873,8.6,8.82,8.6
2/19/09,8.65,5968,8.72,8.9175,8.65
2/18/09,8.58,15665,8.92,8.92,8.58
2/17/09,8.8,22312,9.2,9.2,8.73
2/13/09,9.18,16862,9.17,9.28,8.98
2/12/09,9.2,15899,8.87,9.25,8.81
2/11/09,9.23,14213,8.8,9.24,8.78
2/10/09,8.77,26032,9.19,9.19,8.77
2/9/09,9.23,21314,9.4,9.4,9.2
2/6/09,9.4,15113,9.25,9.4,9.25
2/5/09,9.23,16621,9.02,9.36,9.02
2/4/09,9.05,28209,9.5,9.5,8.95
2/3/09,9.5,20486,9.43,9.5,9.41
2/2/09,9.41,39072,8.8,9.43,8.8
1/30/09,8.71,32515,9.15,9.35,8.63
1/29/09,8.97,11637,9.23,9.3,8.96
1/28/09,9.38,23752,9.25,9.44,9.16
1/27/09,9.12,29298,9.4,9.4,8.92
1/26/09,9.48,66054,8.94,9.5,8.58
1/23/09,8.76,17794,8.75,8.91,8.75
1/22/09,8.81,13931,9.11,9.11,8.7
1/21/09,9.32,57509,8.66,9.4,8.66
1/20/09,8.5,27600,9.03,9.1,8.5
1/16/09,9.15,20237,9.3,9.3,8.89
1/15/09,9.25,25718,9.29,9.29,8.97
1/14/09,9.2,47841,8.79,9.31,8.79
1/13/09,8.94,22252,8.8,9.18,8.41
1/12/09,8.72,20620,8.88,9.04,8.51
1/9/09,8.87,32770,9.32,9.32,8.77
1/8/09,9.16,17214,9.28,9.45,9.05
1/7/09,9.29,29316,9.57,9.63,9.2495
1/6/09,9.59,40371,9.35,9.6,9.24
1/5/09,9.25,35675,9.2,9.25,9.01
1/2/09,9.1,34468,9,9.19,8.76
12/31/08,9,37277,8.6,9.25,8.6
12/30/08,8.59,24894,8.72,8.72,8.17
12/29/08,8.56,22576,8.71,9,8.53
12/26/08,8.69,8045,8.7,8.84,8.66
12/24/08,8.71,10515,8.42,8.72,8.21
12/23/08,8.73,9921,8.8,9.3,8.71
12/22/08,8.85,36126,8.63,9.13,8.61
12/19/08,8.43,92305,9.31,9.33,8.43
12/18/08,9.08,30153,8.92,9.25,8.76
12/17/08,8.92,41713,8.31,9.21,7.91
12/16/08,8.56,42954,7.87,8.57,7.78
12/15/08,7.78,26493,7.76,8.123,7.68
12/12/08,7.75,24799,7.74,8.13,7.55
12/11/08,7.81,18445,8.02,8.3,7.81
12/10/08,8.26,22364,8.16,8.64,8.03
12/9/08,8.04,38622,9.2,9.25,8
12/8/08,9.25,41230,8.83,9.25,8.33
12/5/08,8.74,17819,7.94,8.74,7.51
12/4/08,8.17,8908,8.44,8.65,7.96
12/3/08,8.54,14692,7.67,8.6,7.66
12/2/08,8.08,20342,7.55,8.34,7.55
12/1/08,7.31,59316,8.17,8.57,7.1
11/28/08,8.69,15519,9.04,9.2,8.35
11/26/08,9.22,44530,8.57,9.23,8.36
11/25/08,8.8,58106,8.06,8.8,7.77
11/24/08,8,29222,7.61,8,7.61
11/21/08,7.51,49284,7.07,7.53,6.72
11/20/08,7.01,44502,7.12,7.46,6.61
11/19/08,7.21,16718,7.89,7.93,7.21
11/18/08,7.91,21529,7.94,8.21,7.43
11/17/08,7.7,11496,8.02,8.13,7.7
11/14/08,8.08,14156,8.12,8.5,7.63
11/13/08,8.29,31913,7.42,8.49,7.16
11/12/08,7.39,11580,7.77,7.89,7.39
11/11/08,7.91,12017,7.74,8.11,7.43
11/10/08,7.76,7730,8.23,8.65,7.66
11/7/08,8.06,15606,8.02,8.48,7.81
11/6/08,7.93,10997,7.63,8.06,7.57
11/5/08,7.68,21310,8.31,8.6575,7.65
11/4/08,8.43,29106,8.87,8.87,8.01
11/3/08,8.48,13469,8.81,9.008,8.21
10/31/08,9.16,30979,8.52,9.16,7.8
10/30/08,8.58,14045,7.9,8.65,7.56
10/29/08,7.67,33594,8.25,8.25,7.38
10/28/08,8.36,31480,7.11,8.38,6.85
10/27/08,6.95,33968,7.15,7.2,6.654
10/24/08,7.38,47524,6.73,7.97,6.6
10/23/08,7.81,20840,8.09,8.39,7.64
10/22/08,7.7,19092,8.18,8.64,7.55
10/21/08,8.4,30256,8.05,8.69,8.05
10/20/08,8.2,38084,8.19,8.3,7.69
10/17/08,8.01,54015,8.25,8.71,7.65
10/16/08,8.49,43083,7.26,8.49,7.26
10/15/08,7.18,25134,7.67,7.86,7.1
10/14/08,7.52,50976,8.3,8.3,7.52
10/13/08,8.23,39981,8.44,8.44,8.02
10/10/08,7.83,58642,7.14,7.96,6.82
10/9/08,7.1,65862,7.5,8.32,6.6
10/8/08,7.43,62132,7.55,8.65,7
10/7/08,7.51,57737,8.2,8.33,7.5
10/6/08,8.1,66209,8.52,8.59,7.34
10/3/08,8.72,57468,8.21,9.08,8.1701
10/2/08,8.08,60986,9.33,9.33,8
10/1/08,9.43,39586,8.93,9.5,8.83
9/30/08,8.87,24468,8.18,8.94,8.18
9/29/08,8.12,37594,8.49,8.73,7.9
9/26/08,8.61,38397,8.9,9.2,8.59
9/25/08,9.08,25410,9,9.31,9
9/24/08,8.96,43617,9.85,9.85,8.8
9/23/08,9.82,35542,9.38,10,9.08
9/22/08,9.21,36613,9.89,10.1,9.07
9/19/08,10.09,198628,10.06,10.0999,9.32
9/18/08,9.49,83242,9.41,9.5,8.87
9/17/08,8.75,55048,8.73,9.04,8.25
9/16/08,8.88,31894,8.58,8.88,8.28
9/15/08,8.73,60920,9.4,9.4,8.7
9/12/08,9.44,23650,9.3,9.45,9.06
9/11/08,9.28,17951,9,9.28,8.92
9/10/08,9.09,32932,9.15,9.28,8.98
9/9/08,8.94,32132,9.07,9.18,8.41
9/8/08,9.15,21417,8.88,9.17,8.51
9/5/08,8.5,13003,8.7,8.7,8.41
9/4/08,8.74,15301,8.43,8.96,8.41
9/3/08,8.77,28227,8.52,8.87,8.52
9/2/08,8.51,98286,9.29,9.3,8.27
8/29/08,9.12,20896,9,9.16,8.96
8/28/08,9,24172,8.92,9,8.71
8/27/08,8.92,26719,8.63,9,8.63
8/26/08,8.65,16726,8.46,8.65,8.3501
8/25/08,8.47,21726,9,9,8.47
8/22/08,8.93,28254,8.54,9,8.54
8/21/08,8.65,24352,9.07,9.07,8.56
8/20/08,9.07,24470,9.03,9.2,8.95
8/19/08,9.03,13612,9.05,9.25,8.81
8/18/08,9.09,23558,8.75,9.28,8.73
8/15/08,8.73,38629,9.3,9.3,8.43
8/14/08,9.19,22372,9.17,9.19,8.86
8/13/08,9.35,22937,9.35,9.45,8.75
8/12/08,9.15,32026,9.31,9.45,8.9501
8/11/08,9.33,86975,8.8,9.61,8.7999
8/8/08,8.86,33950,8.47,8.86,8.45
8/7/08,8.45,39320,8.52,8.54,8.23
8/6/08,8.39,18605,8.11,8.4,8.11
8/5/08,8.15,55674,8,8.38,7.61
8/4/08,8.06,44684,8.1,8.2,8.03
8/1/08,8.07,146597,7.79,8.1,7.78
7/31/08,7.79,36012,7.75,7.85,7.18
7/30/08,7.86,48837,7.85,7.89,7.73
7/29/08,7.75,32949,7.7,7.85,7.62
7/28/08,7.72,51979,7.75,7.81,7.31
7/25/08,7.8,37966,7.72,7.85,7.69
7/24/08,7.72,18489,7.56,7.83,7.56
7/23/08,7.52,16947,7.41,7.59,7.41
7/22/08,7.52,25644,7.08,7.55,6.968
7/21/08,7.1,21054,6.86,7.14,6.8
7/18/08,6.94,49106,7.41,7.87,6.9
7/17/08,7.74,18153,7.62,7.74,7.47
7/16/08,7.62,36958,7.26,7.66,7.18
7/15/08,7.34,20507,7.04,7.35,7
7/14/08,7.08,15352,7.5,7.5,7.02
7/11/08,7.43,30902,7.18,7.45,6.95
7/10/08,7.26,21932,7.09,7.49,7.04
7/9/08,7.09,14277,7.37,7.37,7.06
7/8/08,7.35,21923,6.89,7.4,6.89
7/7/08,6.86,28047,7.14,7.14,6.72
7/3/08,6.98,17344,7.07,7.27,6.73
7/2/08,7.05,21920,7.03,7.34,7.02
7/1/08,7.05,33180,7.18,7.34,7.01
6/30/08,7.27,80322,7.01,7.68,7.01
6/27/08,7.02,295823,7.08,7.11,6.89
6/26/08,7.03,70040,7.35,7.47,7
6/25/08,7.35,36380,7.26,7.39,7.01
6/24/08,7.3,47505,7.2,7.35,7
6/23/08,7.28,43994,7.02,7.31,6.965
6/20/08,7.01,67744,7.05,7.26,6.9
6/19/08,7.09,22047,7.06,7.09,6.92
6/18/08,7.06,23092,7.04,7.11,6.985
6/17/08,7.1,25817,7.17,7.17,7.01
6/16/08,7.16,21987,7.26,7.27,7.11
6/13/08,7.27,10711,7.31,7.35,7.17
6/12/08,7.23,15928,7.31,7.35,7.19
6/11/08,7.18,12275,7.33,7.33,7.18
6/10/08,7.36,14749,7.21,7.36,7.2
6/9/08,7.27,20887,7.4,7.41,7.24
6/6/08,7.31,24039,7.71,7.71,7.3
6/5/08,7.78,32743,7.46,7.93,7.3
6/4/08,7.46,15156,7.25,7.46,7.24
6/3/08,7.31,21184,7.42,7.46,7.19
6/2/08,7.36,26708,7.59,7.59,7.16
5/30/08,7.51,58945,7.28,7.72,7.15
5/29/08,7.33,35787,7.28,7.45,7.24
5/28/08,7.32,14637,7.38,7.38,7.23
5/27/08,7.35,20344,7.19,7.35,7.19
5/23/08,7.17,20064,7.34,7.345,7.13
5/22/08,7.39,32501,7.25,7.43,7.2